name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,72,3021,0,181,-16.667329364292563,5.652717051842599,100.0,0.03627479041206987
CountNestedDepth,68,3025,3,178,-16.708266572352823,5.55729004058695,98.34254143646409,0.008489114321732601
CountNestedMethods,2846,247,165,16,-1.4094471029753515,6.083650190114068,8.83977900552486,0.007180525754952343
CountFunctions,2503,590,127,54,-3.193139739886716,8.385093167701864,29.83425414364641,0.06185534432199749
IsFunction,24,3069,0,181,-16.948041648134353,5.569230769230769,100.0,0.020788026788232338
CountFunctionParameters,2936,157,170,11,-0.9123524336721842,6.547619047619048,6.077348066298343,0.010372142610784655
CountHigherOrderCalls,2582,511,131,50,-2.7545267963839213,8.9126559714795,27.624309392265197,0.06733927620521854
CountFunctionCalls,2991,102,169,12,-0.5848547691900976,10.526315789473683,6.629834254143646,0.041538112480147674
CountCurrying,3093,0,181,0,-0.058519236986744216,0.0,0.0,0.0
CountPatternMatching,2237,856,86,95,-4.508978570395099,9.989484752891693,52.48618784530387,0.1248978631678444
CountLazyValues,3071,22,176,5,-0.1579381708473775,18.51851851851852,2.7624309392265194,0.051832611547691004
CountParameterLists,2002,1091,97,84,-5.947629025084265,7.1489361702127665,46.408839779005525,0.05305415042326579
FunctionalScoreCount,2425,668,110,71,-3.549878267268989,9.607577807848443,39.226519337016576,0.09637285011105973
CountVariables,2994,99,161,20,-0.5205248708096877,16.80672268907563,11.049723756906078,0.09584457288300233
CountVariableDefinitions,2742,351,162,19,-2.0001125335591143,5.135135135135135,10.497237569060774,-0.006142474147974631
CountInnerVariableAssignment,3031,62,176,5,-0.39186507404886806,7.462686567164178,2.7624309392265194,0.012233673990834857
CountOuterVariableUsage,3043,50,166,15,-0.2632052772880482,23.076923076923077,8.287292817679557,0.10928528255596327
CountOuterVariableAssignment,625,2468,38,143,-13.655520485573375,5.476828801225584,79.00552486187846,-0.004478686372127636
CountSideEffects,2650,443,114,67,-2.257432127080754,13.137254901960786,37.01657458563536,0.14301595085705338
IsSideEffect,2509,584,113,68,-3.0761762882859705,10.429447852760736,37.569060773480665,0.1069412673839875
CountSideEffectCalls,2602,491,126,55,-2.6083224818829898,10.073260073260073,30.386740331491712,0.08896999081004547
CountSideEffectFunctions,2958,135,153,28,-0.6842737030507309,17.177914110429448,15.469613259668508,0.11668118376667574
ImperativeScoreCount,2614,479,118,63,-2.4913590302822444,11.623616236162361,34.806629834254146,0.1187948026481171
HasPointsCount,679,2414,11,170,-13.181818506590357,6.578947368421052,93.92265193370166,0.08895788580690907
ParadigmScoreCount,1632,1461,82,99,-8.023730290997493,6.346153846153846,54.69613259668509,0.03413704532235185
