name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,2952,4421,182,259,-10.061946619599057,5.534188034188034,58.730158730158735,-0.005800054296739865
CountNestedDepth,7161,212,418,23,-0.5140183294258975,9.787234042553191,5.215419501133787,0.03161761919544123
CountNestedMethods,5839,1534,322,119,-3.4603460625626443,7.1990320629159115,26.984126984126984,0.034910925431665754
CountFunctions,6045,1328,297,144,-2.905206008439815,9.782608695652174,32.6530612244898,0.08640858748230992
IsFunction,34,7339,0,441,-16.637111935962956,5.668380462724936,100.0,0.016167647724641906
CountFunctionParameters,7114,259,419,22,-0.6293721069059659,7.829181494661921,4.988662131519274,0.018291319875166693
CountHigherOrderCalls,6346,1027,318,123,-2.232308973139416,10.695652173913043,27.89115646258503,0.09094341143962158
CountFunctionCalls,246,7127,10,431,-16.151664789067667,5.702566816618153,97.73242630385488,0.013856863868280007
CountCurrying,6628,745,398,43,-1.7468618262441282,5.456852791878172,9.750566893424036,-0.0027118507038100628
CountPatternMatching,6283,1090,311,130,-2.3668883801994958,10.655737704918032,29.47845804988662,0.09342225522192063
CountLazyValues,6602,771,395,46,-1.8021355112866608,5.630354957160343,10.430839002267573,-0.0001978520954608888
CountParameterLists,6899,474,406,35,-1.1148192538012536,6.8762278978389,7.936507936507936,0.01409846249607638
FunctionalScoreCount,5518,1855,252,189,-4.063550190635501,9.246575342465754,42.857142857142854,0.09292483373912715
CountVariables,5133,2240,312,129,-5.132975836023635,5.445335584634868,29.25170068027211,-0.005670420534007303
CountVariableDefinitions,23,7350,1,440,-16.665950380332973,5.648267008985879,99.77324263038548,0.0035527447609377694
CountInnerVariableAssignment,23,7350,1,440,-16.665950380332973,5.648267008985879,99.77324263038548,0.0035527447609377694
CountOuterVariableUsage,7338,35,436,5,-0.1319089415231709,12.5,1.1337868480725624,0.0213122104274254
CountOuterVariableAssignment,6620,753,398,43,-1.7660874558241395,5.402010050251256,9.750566893424036,-0.0035275235223750983
CountSideEffects,7112,261,397,44,-0.5813080329559372,14.426229508196723,9.977324263038549,0.07670252644216967
IsSideEffect,42,7331,0,441,-16.617886306382943,5.6742151312403495,100.0,0.017978581659779173
CountSideEffectCalls,4404,2969,272,169,-6.788783183602117,5.38559592096877,38.32199546485261,-0.0091631265985064
CountSideEffectFunctions,6634,739,398,43,-1.7324426040591199,5.498721227621484,9.750566893424036,-0.002095315871318393
ImperativeScoreCount,7103,270,395,46,-0.5981304588384473,14.556962025316455,10.430839002267573,0.07929370173165382
HasPointsCount,4033,3340,162,279,-7.416019348649989,7.709311964631113,63.26530612244898,0.08313915290153169
ParadigmScoreCount,4263,3110,195,246,-6.942588220242208,7.33015494636472,55.78231292517006,0.0634079127970768
