name,count,mean,std,min,25%,50%,75%,max
FractionRecursiveCalls,289,0.0005767012687427913,0.007297255450421712,0.0,0.0,0.0,0.0,0.1111111111111111
IsNested,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionNestedMethods,289,0.11218962932656874,0.5806291792559307,0.0,0.0,0.0,0.0,6.027106227106228
FractionFunctions,289,0.5052819756898081,1.7272218208546735,0.0,0.0,0.0,0.4,20.966825008218372
IsFunction,289,0.02768166089965398,0.1643436726886295,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,289,0.21453287197231835,0.9730731707415791,0.0,0.0,0.0,0.0,10.0
FractionHigherOrderCalls,289,0.49714772209032754,1.678772271627655,0.0,0.0,0.0,0.4166666666666667,24.196419004572626
FractionFunctionCalls,289,0.036378682627118145,0.18086776925386075,0.0,0.0,0.0,0.0,1.6964285714285714
FractionCurrying,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionPatternMatching,289,0.39124466273527553,0.8501011688048887,0.0,0.0,0.0,0.5555555555555556,6.401158065966038
FractionLazyValues,289,0.004650819623739738,0.05334809496911863,0.0,0.0,0.0,0.0,0.8309333581072711
HasMultipleParameterLists,289,1.1868512110726643,3.8169532436998153,0.0,0.0,0.0,0.0,34.0
FunctionalScoreFraction,289,2.9765359373062172,6.704978608704011,0.0,0.0,0.6666666666666666,3.263157894736842,61.43046449831294
FractionVariables,289,0.03355890810148598,0.19616452178397556,0.0,0.0,0.0,0.0,1.9506493506493503
FractionVariableDefinitions,289,0.0029888851732385977,0.017878673800641735,0.0,0.0,0.0,0.0,0.18181818181818185
FractionInnerVariableAssignment,289,0.005356403229796161,0.034506464846187024,0.0,0.0,0.0,0.0,0.4659698590179873
FractionOuterVariableUsage,289,0.023358648272143078,0.1877889121493012,0.0,0.0,0.0,0.0,1.9506493506493503
FractionOuterVariableAssignment,289,0.014591291061879293,0.13054130518842083,0.0,0.0,0.0,0.0,1.6666666666666663
FractionSideEffects,289,0.8652402186520137,2.4082152787590383,0.0,0.0,0.0,1.0,25.0
IsSideEffect,289,0.7612456747404844,2.338183910316323,0.0,0.0,0.0,1.0,25.0
FractionSideEffectCalls,289,0.16071180450700162,0.5258403473621595,0.0,0.0,0.0,0.0,5.8158817060132835
FractionSideEffectFunctions,289,0.05043410579830353,0.23552530815770206,0.0,0.0,0.0,0.0,2.3993801652892564
ImperativeScoreFraction,289,1.9174859395363462,5.176296542529822,0.0,0.0,0.0,2.0,50.0
HasPointsFraction,289,2.5397923875432524,5.162563016679975,0.0,0.0,1.0,3.0,43.0
ParadigmScoreFraction,289,1.0753064312573908,3.378610938634153,-8.419354838709678,0.0,0.0,1.0,31.369811145046953
