name,count,mean,std,min,25%,50%,75%,max
IsRecursive,1714,0.022753792298716453,0.16759101891435918,0.0,0.0,0.0,0.0,3.0
IsNested,1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HasNestedMethods,1714,0.2129521586931155,0.8702357452059183,0.0,0.0,0.0,0.0,10.0
HasFunctions,1714,1.3150525087514586,4.622331618198916,0.0,0.0,0.0,1.0,56.0
IsFunction,1714,0.045507584597432905,0.36358660313736696,0.0,0.0,0.0,0.0,6.0
HasFunctionParameters,1714,0.441073512252042,2.6246561417946754,0.0,0.0,0.0,0.0,37.0
HasHigherOrderCalls,1714,1.0834305717619603,3.8120671634319456,0.0,0.0,0.0,1.0,47.0
HasFunctionCalls,1714,0.23803967327887982,1.1215866849892842,0.0,0.0,0.0,0.0,14.0
HasCurrying,1714,0.10910151691948658,0.8030146120794498,0.0,0.0,0.0,0.0,10.0
HasPatternMatching,1714,0.574095682613769,3.6454907690263942,0.0,0.0,0.0,0.75,84.0
HasLazyValues,1714,0.06709451575262544,0.3845256444157373,0.0,0.0,0.0,0.0,5.0
HasMultipleParameterLists,1714,1.205950991831972,5.777055654681997,0.0,0.0,0.0,0.0,84.0
FunctionalScoreBool,1714,5.315052508751458,18.894395300107583,0.0,0.0,1.0,4.0,213.0
HasVariables,1714,0.2088681446907818,0.8197878230614746,0.0,0.0,0.0,0.0,10.0
HasVariableDefinitions,1714,0.11493582263710618,0.5138806736250449,0.0,0.0,0.0,0.0,6.0
HasInnerVariableAssignment,1714,0.11318553092182031,0.5114235064205956,0.0,0.0,0.0,0.0,6.0
HasOuterVariableUsage,1714,0.09626604434072346,0.5774089631551635,0.0,0.0,0.0,0.0,10.0
HasOuterVariableAssignment,1714,0.058926487747957994,0.3374368763156146,0.0,0.0,0.0,0.0,3.0
HasSideEffects,1714,1.0455075845974329,2.2660790087261944,0.0,0.0,0.0,1.0,21.0
IsSideEffect,1714,0.456242707117853,0.9398793264550664,0.0,0.0,0.0,1.0,14.0
HasSideEffectCalls,1714,0.588681446907818,1.61049905063666,0.0,0.0,0.0,1.0,17.0
HasSideEffectFunctions,1714,0.03150525087514586,0.18448064784552615,0.0,0.0,0.0,0.0,2.0
ImperativeScoreBool,1714,2.7141190198366396,6.294574537220402,0.0,0.0,0.0,3.0,56.0
HasPointsBool,1714,2.7024504084014,7.888016941641276,0.0,0.0,1.0,2.0,85.0
ParadigmScoreBool,1714,1.1415362706786276,6.216573174430875,-13.0,-0.3333333333333333,0.0,1.0,85.0
