name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,2440,6,260,17,-0.06903778658739967,73.91304347826086,6.137184115523466,0.19461513939421773
IsNested,2446,0,277,0,-0.11324611610793123,0.0,0.0,0.0
HasNestedMethods,738,1708,87,190,-6.2139955899412875,10.010537407797681,68.59205776173285,-0.00813192715221872
HasFunctions,2030,416,163,114,-1.3269657083988888,21.50943396226415,41.15523465703971,0.1843698031472724
IsFunction,9,2437,1,276,-8.798173397368725,10.173239955768523,99.63898916967509,0.00034666089199804335
HasFunctionParameters,1874,572,209,68,-2.1387913959577416,10.625,24.548736462093864,0.00829552511988134
HasHigherOrderCalls,2160,286,174,103,-0.8487119617676837,26.47814910025707,37.18411552346571,0.2202111140595229
HasFunctionCalls,124,2322,21,256,-8.416374187873224,9.930178432893715,92.4187725631769,-0.03381543284111577
HasCurrying,10,2436,1,276,-8.794154458321403,10.176991150442479,99.63898916967509,0.0022789548132663576
HasPatternMatching,1947,499,181,96,-1.732878552178315,16.134453781512605,34.65703971119133,0.10428773833266773
HasLazyValues,2416,30,264,13,-0.1815680799123891,30.23255813953488,4.693140794223827,0.0840574677308903
HasMultipleParameterLists,2285,161,230,47,-0.5714051675025311,22.596153846153847,16.967509025270758,0.11819195571247502
FunctionalScoreBool,1567,879,126,151,-3.039033742557657,14.660194174757283,54.51263537906137,0.11579315222504287
HasVariables,2425,21,265,12,-0.14941656753382082,36.36363636363637,4.332129963898916,0.09596502523026969
HasVariableDefinitions,14,2432,7,270,-8.802192336416045,9.99259807549963,97.47292418772562,-0.0675458609265333
HasInnerVariableAssignment,14,2432,7,270,-8.802192336416045,9.99259807549963,97.47292418772562,-0.0675458609265333
HasOuterVariableUsage,2438,8,266,11,-0.10118929896596818,57.89473684210527,3.9711191335740073,0.13233442507730378
HasOuterVariableAssignment,2198,248,249,28,-0.9974127065185627,10.144927536231885,10.108303249097473,-0.0003074848328202948
HasSideEffects,2361,85,224,53,-0.24185216562220502,38.405797101449274,19.133574007220215,0.21579868919632272
IsSideEffect,25,2421,2,275,-8.737889311658908,10.200296735905043,99.27797833935018,0.009154348500727678
HasSideEffectCalls,2397,49,255,22,-0.2217574703855998,30.985915492957744,7.9422382671480145,0.11265828461753898
HasSideEffectFunctions,2201,245,250,27,-0.9893748284239205,9.926470588235293,9.747292418772563,-0.0027124544267614938
ImperativeScoreBool,2363,83,227,50,-0.2458711046695261,37.59398496240601,18.050541516245488,0.2055629281306578
HasPointsBool,1284,1162,115,162,-4.132185163428983,12.235649546827794,58.48375451263538,0.06639318995822761
ParadigmScoreBool,1342,1104,139,138,-3.995541235820067,11.11111111111111,49.81949458483754,0.028431546571569533
