name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,3886,716,328,235,-1.0812095752638244,24.710830704521555,41.740674955595026,0.2105215133104242
DepthOfNesting,3922,680,354,209,-1.061274617646355,23.509561304836897,37.12255772646537,0.18448660054534088
LinesOfCode,3866,736,267,296,-0.9994762490321993,28.68217054263566,52.57548845470693,0.2851199757786159
SourceLinesOfCode,3805,797,269,294,-1.1250664820222576,26.947754353803848,52.2202486678508,0.266471700019953
CommentLinesOfCode,4262,340,404,159,-0.483160846739737,31.863727454909817,28.24156305506217,0.2199800089085944
CommentDensity,4263,339,410,153,-0.49312832554847197,31.097560975609756,27.175843694493786,0.21029074780701587
OutDegree,3825,777,294,269,-1.1350339608309925,25.717017208413,47.7797513321492,0.23958798802215414
OutDegreeDistinct,3801,801,355,208,-1.3044811005794839,20.614469772051535,36.9449378330373,0.15358781169782876
PatternSize,3940,662,359,204,-1.0353591727436444,23.556581986143186,36.234458259325045,0.18227391261548406
NumberOfPatternVariables,3939,663,363,200,-1.0453266515523794,23.174971031286212,35.52397868561279,0.17641000682692404
