name,tn,fp,fn,tp,r2,precision,recall,mcc
Akka,5371,1991,592,766,-1.252917601391375,27.783822996010155,56.40648011782032,0.22897368666508142
Gitbucket,308,91,52,126,-0.1617667764917916,58.06451612903226,70.78651685393258,0.45747887375222185
Http4s,694,239,131,169,-0.6299035369774919,41.42156862745098,56.333333333333336,0.28010688387851984
Quill,432,204,52,137,-0.7570130777677948,40.17595307917888,72.4867724867725,0.34487556076721704
Scio,983,307,101,210,-0.6281761758767666,40.61895551257253,67.52411575562701,0.36995727467991335
Shapeless,2058,388,152,125,-1.170227085553368,24.366471734892787,45.12635379061371,0.2262261673522992
ZIO,1475,379,106,174,-0.9937394051471722,31.464737793851715,62.142857142857146,0.32132711392344887
