name,count,mean mean,mean std,std mean,std std
FractionCurrying,7,0.013042668627835877,0.017617981590142773,0.0703676010738145,0.06912423205414125
FractionFunctionCalls,7,0.04377672800919964,0.029849903007902648,0.15592760978079243,0.04403312272272375
FractionFunctions,7,0.23144682329729574,0.09662200888379376,0.3454366078296865,0.054180982391492785
FractionHigherOrderCalls,7,0.17151921269099943,0.07610138383963605,0.2934851107985761,0.05705123837987639
FractionInnerVariableAssignment,7,0.006996913764810682,0.005525393688144372,0.037857639832743976,0.01930111419290379
FractionLazyValues,7,0.010837591914493334,0.009875204873363165,0.07037834380732959,0.050260422481586166
FractionNestedMethods,7,0.058362965801874674,0.019509357720707547,0.17507834351810425,0.029138371367897334
FractionOuterVariableAssignment,7,0.010949056067854564,0.012803659177956025,0.05712860485530369,0.04689121069304574
FractionOuterVariableUsage,7,0.025563442061887067,0.029776466364736968,0.10383495020207574,0.08036465742703877
FractionPatternMatching,7,0.17962227923215682,0.06308281295938273,0.3202911614219569,0.04652172112810481
FractionRecursiveCalls,7,0.0049855186087169575,0.005974524529251182,0.03232834788990744,0.02205000973360125
FractionSideEffectCalls,7,0.0824933445415726,0.07160139882699715,0.18191444245880747,0.09475478841978059
FractionSideEffectFunctions,7,0.015793564911387486,0.013883522898693568,0.08150414501275367,0.049197844592105085
FractionSideEffects,7,0.20688495117239988,0.14220390414776016,0.3359046396810295,0.1326439243963549
FractionVariableDefinitions,7,0.004720154884047595,0.004183777740537935,0.02673391704581336,0.014100705487362277
FractionVariables,7,0.03725442315389665,0.03660710550735964,0.12521882419063074,0.08140822746839368
FunctionalScoreFraction,7,0.9090041983945725,0.29569891828106487,1.1178372510241321,0.21411136819868815
HasFunctionParameters,7,0.11545566284342876,0.05655607639720525,0.31033841241750465,0.06124516827230142
HasMultipleParameterLists,7,0.1654190895380305,0.06421031560596906,0.3619509923328737,0.06592475623469003
HasPointsFraction,7,0.6286623809060908,0.08819762815354963,0.4758048684376766,0.028364437721614316
ImperativeScoreFraction,7,0.5256605060166492,0.37769432214192544,0.9105420969839099,0.4123412326404664
IsFunction,7,0.04377495072326754,0.034303426038640755,0.18811693815976363,0.08020517237708051
IsNested,7,0.00018628448818032488,0.00039601046156469025,0.006881491688379629,0.012731240593265112
IsSideEffect,7,0.16491526272256932,0.12006197851819683,0.3295736013545432,0.14054223875469954
ParadigmScoreFraction,7,0.4206337214040083,0.13285911266075145,0.5660708953400678,0.05252065524985525
