name,count,mean,std,min,25%,50%,75%,max
FanOut,179,38.04469273743017,163.47754617591124,1.0,7.0,11.0,21.0,1984.0
FanIn,179,6.944134078212291,21.71669493714819,0.0,1.0,2.0,7.0,273.0
CouplingBetweenObjects,179,43.52513966480447,170.39630997863281,2.0,8.5,14.0,25.0,2006.0
DepthOfInheritance,179,1.3798882681564246,2.216089781581543,0.0,0.0,0.0,2.0,10.0
LackOfCohesionInMethods,179,1.547486033519553,4.945970081688843,0.0,0.0,1.0,1.0,61.0
LinesOfCode,179,78.47486033519553,299.6891332892097,3.0,4.0,8.0,20.5,2827.0
SourceLinesOfCode,179,54.927374301675975,190.78751719739915,3.0,4.0,7.0,19.0,1827.0
CommentLinesOfCode,179,22.776536312849164,108.82423364483166,0.0,0.0,0.0,2.0,972.0
CommentDensity,179,0.08224435351745404,0.1558065683298711,0.0,0.0,0.0,0.05146886016451234,0.5625
NumberOfChildren,179,0.441340782122905,2.218580979588168,0.0,0.0,0.0,0.0,26.0
ResponseForClass,179,21.067039106145252,55.91231073516506,1.0,3.0,5.0,13.5,497.0
WeightedMethodCount,179,12.41340782122905,43.97250212139279,1.0,1.0,2.0,6.0,475.0
CyclomaticComplexity,179,2.0371848008437174,2.301023779932025,1.0,1.0,1.0,2.0,16.0
DepthOfNesting,179,1.9229806564290595,5.13425561588531,0.0,0.0,0.0,1.7777777777777777,42.0
OutDegree,179,6.385346394418453,10.748908784961761,0.0,1.25,3.0,7.416666666666666,88.0
OutDegreeDistinct,179,3.876515225722355,3.935451547361819,0.0,1.0,3.0,5.0,26.0
PatternSize,179,3.841221453609271,10.314572573873022,0.0,0.0,0.0,2.35,76.0
NumberOfPatternVariables,179,0.8362333328298032,2.2043157597961427,0.0,0.0,0.0,0.3333333333333333,15.0
