name,count,mean,std,min,25%,50%,75%,max
FanOut,26,9.23076923076923,4.785876657898257,2.0,7.25,8.0,11.0,26.0
FanIn,26,1.5384615384615385,2.1768007576398762,0.0,0.0,0.0,3.5,7.0
CouplingBetweenObjects,26,10.423076923076923,5.09252846372469,2.0,8.0,10.5,12.0,26.0
DepthOfInheritance,26,0.6923076923076923,1.086985952778812,0.0,0.0,0.0,1.0,4.0
LackOfCohesionInMethods,26,1.8461538461538463,3.7914884432613816,0.0,0.25,1.0,1.0,16.0
LinesOfCode,26,30.384615384615383,44.39286151901175,4.0,6.25,13.5,31.0,210.0
SourceLinesOfCode,26,24.807692307692307,37.12575303561583,4.0,6.0,11.5,29.0,191.0
CommentLinesOfCode,26,1.2307692307692308,3.1023564244966093,0.0,0.0,0.0,0.0,14.0
CommentDensity,26,0.0517127142634242,0.10200610399351683,0.0,0.0,0.0,0.0,0.3
NumberOfChildren,26,0.15384615384615385,0.543492976389406,0.0,0.0,0.0,0.0,2.0
ResponseForClass,26,9.961538461538462,8.553271978515681,1.0,3.25,7.0,14.75,35.0
WeightedMethodCount,26,5.269230769230769,6.885100971272344,0.0,0.25,2.5,9.0,25.0
CyclomaticComplexity,26,1.3739260739260737,0.4917497258619728,1.0,1.0,1.0,1.9583333333333333,2.25
DepthOfNesting,26,0.022727272727272728,0.09896155025944202,0.0,0.0,0.0,0.0,0.5
OutDegree,26,3.157758031442242,1.5830542439860047,1.0,2.0166666666666666,3.0,4.0,7.666666666666668
OutDegreeDistinct,26,2.931650805335016,1.22971383119808,1.0,2.0,3.0,4.0,5.666666666666668
PatternSize,26,0.022727272727272728,0.09896155025944202,0.0,0.0,0.0,0.0,0.5
NumberOfPatternVariables,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
