name,count,mean,std,min,25%,50%,75%,max
FanOut,310,38.38709677419355,76.40916828507227,2.0,11.0,17.0,30.0,701.0
FanIn,310,9.648387096774194,25.63022299402519,0.0,0.0,3.0,8.0,273.0
CouplingBetweenObjects,310,46.30967741935484,90.8736857780397,2.0,14.0,20.0,37.0,893.0
DepthOfInheritance,310,1.2032258064516128,1.8800578161886752,0.0,0.0,1.0,2.0,9.0
LackOfCohesionInMethods,310,3.393548387096774,7.853428146135828,0.0,1.0,2.0,3.0,86.0
LinesOfCode,310,115.35161290322581,271.78617305651153,3.0,15.0,30.5,82.0,2827.0
SourceLinesOfCode,310,76.72903225806452,161.1831782592495,3.0,13.0,25.0,59.5,1827.0
CommentLinesOfCode,310,36.487096774193546,120.11097145571637,0.0,0.0,0.0,17.0,1096.0
CommentDensity,310,0.1351046281835461,0.20278854641525154,0.0,0.0,0.0,0.25282030620467366,0.78
NumberOfChildren,310,0.7225806451612903,2.8055319459859667,0.0,0.0,0.0,0.0,26.0
ResponseForClass,310,35.29677419354839,60.464402771428084,1.0,8.0,16.0,31.75,497.0
WeightedMethodCount,310,13.832258064516129,38.50445598637868,0.0,2.0,6.0,12.0,475.0
CyclomaticComplexity,310,1.8842775497516768,1.6990332464707458,1.0,1.0,1.5,2.0,26.5
DepthOfNesting,310,1.1773883355312365,2.264191565546718,0.0,0.0,0.09545454545454546,1.1428571428571428,12.0
OutDegree,310,5.266384630369799,6.017274700335086,0.0,1.5588643574828134,3.4722222222222223,7.0,58.5
OutDegreeDistinct,310,3.542617228428911,3.089361570478087,0.0,1.0,2.8,4.729166666666667,20.33333333333333
PatternSize,310,2.3078642972731194,11.281067032212727,0.0,0.0,0.09545454545454546,1.311904761904762,188.5
NumberOfPatternVariables,310,0.40075196542560354,1.9958928294001266,0.0,0.0,0.0,0.1954545454545455,33.0
