name,count,mean,std
CommentDensity,7,0.012002662034910964,0.04642168229751543
CommentLinesOfCode,7,0.2261753494282084,1.6066704123466444
CyclomaticComplexity,7,1.9235237173281703,2.593822931450473
DepthOfNesting,7,1.322362052274927,3.3915152247264304
LinesOfCode,7,6.0907049608355095,11.668957850392564
NumberOfPatternVariables,7,0.6573368146214099,2.602391113962123
OutDegree,7,6.555195822454307,13.046391148588448
OutDegreeDistinct,7,3.3364675984752226,4.07272267151786
PatternSize,7,3.2033036848792884,13.444523262551927
SourceLinesOfCode,7,5.874099216710182,10.243401489925919
