name,count,mean mean,mean std,std mean,std std
FractionCurrying,7,0.005272386558972329,0.00787122238887476,0.0379791465344856,0.04073153291448058
FractionFunctionCalls,7,0.03231285421419243,0.02886346410599557,0.109605973190361,0.04330468242089246
FractionFunctions,7,0.15979748070919772,0.09441427359409703,0.24362075587641233,0.05346596638524112
FractionHigherOrderCalls,7,0.11183645243159365,0.07617571399550385,0.19402066351489347,0.06146122287810006
FractionInnerVariableAssignment,7,0.001669336923839126,0.0009623057688314765,0.011822082320437646,0.005077063577749905
FractionLazyValues,7,0.003373732142109559,0.002704060694110519,0.029941115986836915,0.020340910957634403
FractionNestedMethods,7,0.03229476236294194,0.011193381994821961,0.11058270037129078,0.016791176088106003
FractionOuterVariableAssignment,7,0.003799449905668525,0.005850370064115271,0.020466598565096413,0.014357813077356212
FractionOuterVariableUsage,7,0.012109764785316167,0.019513048060413533,0.048794023712602975,0.041997670320847634
FractionPatternMatching,7,0.11492988282444895,0.0470321827893886,0.22493831371049858,0.04644973541972089
FractionRecursiveCalls,7,0.001671448431548014,0.002695885030304158,0.012013722781420781,0.011340296314126391
FractionSideEffectCalls,7,0.0429296783778514,0.05964862233533686,0.10108282003891211,0.07354636760866513
FractionSideEffectFunctions,7,0.0045449549173972896,0.005763550506908718,0.02738619352104823,0.022042732944009928
FractionSideEffects,7,0.13632435518560873,0.12010842903260771,0.2429838596368145,0.12152806898756634
FractionVariableDefinitions,7,0.001266631519724842,0.0010163306959722997,0.009083330066153647,0.006199071679955642
FractionVariables,7,0.01586553554830653,0.020602745371716247,0.05896609185174477,0.04152992909186533
FunctionalScoreFraction,7,0.6511029008812076,0.2624745042159032,0.7795661355366631,0.15724652972889894
HasFunctionParameters,7,0.06759264113776875,0.04577285652814985,0.204938461930746,0.06447863554428031
HasMultipleParameterLists,7,0.10175911000609748,0.0629397889236409,0.24908823581265407,0.08758494448022654
HasPointsFraction,7,0.538935795305336,0.09192796899922974,0.42589034462562214,0.009124399957556421
ImperativeScoreFraction,7,0.32887341662209885,0.3253430462295522,0.5936637544242302,0.3326789137885019
IsFunction,7,0.02025754918817072,0.0166926800054223,0.10532615108049348,0.053683857350690124
IsNested,7,4.600874166091557e-06,1.2172768856979942e-05,0.0001690469111651607,0.0004472560868466433
IsSideEffect,7,0.11036370945838628,0.10880325270950211,0.22791618864679603,0.1346882067660255
ParadigmScoreFraction,7,0.2593487274811267,0.23255089936564635,0.5172265959150812,0.0646684788282785
