name,tn,fp,fn,tp,r2,precision,recall,mcc
NumberOfLambdaFunctions baseline,323,48,50,161,0.271394080300456,77.03349282296651,76.30331753554502,0.6349685308137129
NumberOfLambdaFunctions,315,56,52,159,0.19704653747397183,73.95348837209302,75.35545023696683,0.6002235786266154
SourceLinesOfLambda baseline,323,48,50,161,0.271394080300456,77.03349282296651,76.30331753554502,0.6349685308137129
SourceLinesOfLambda,322,49,51,160,0.2565245717351592,76.55502392344498,75.82938388625593,0.6275183426207894
LambdaScore baseline,323,48,50,161,0.271394080300456,77.03349282296651,76.30331753554502,0.6349685308137129
LambdaScore,322,49,50,161,0.2639593260178076,76.66666666666667,76.30331753554502,0.6316075494370924
LambdaFunctionsUsingOuterVariables baseline,7,4,2,9,-0.09090909090909083,69.23076923076923,81.81818181818183,0.46225016352102427
LambdaFunctionsUsingOuterVariables,7,4,2,9,-0.09090909090909083,69.23076923076923,81.81818181818183,0.46225016352102427
LambdaFunctionsWithSideEffects baseline,22,9,17,75,-0.12131837307152882,89.28571428571429,81.52173913043478,0.48975073135575076
LambdaFunctionsWithSideEffects,20,11,18,74,-0.2507012622720899,87.05882352941177,80.43478260869566,0.4223884201452067
LambdaFunctionsWithAssignment baseline,6,7,8,72,-0.3413461538461535,91.13924050632912,90.0,0.3505852270005313
LambdaFunctionsWithAssignment,6,7,6,74,-0.16249999999999964,91.35802469135803,92.5,0.3998308046720167
