name,count,mean,std,min,25%,50%,75%,max
Recursive,943,0.007423117709437964,0.11724019556667246,0.0,0.0,0.0,0.0,3.0
Nested,943,0.0010604453870625664,0.0325644804512918,0.0,0.0,0.0,0.0,1.0
HigherOrder,943,0.383881230116649,1.7169799545197633,0.0,0.0,0.0,0.0,26.0
FunctionalCalls,943,0.9724284199363733,2.7510436427140044,0.0,0.0,0.0,1.0,40.0
SideEffects,943,0.5662778366914104,3.279869701726647,0.0,0.0,0.0,0.0,51.0
ImperativeCalls,943,0.08059384941675504,0.4720138760648875,0.0,0.0,0.0,0.0,8.0
FunctionalScoreLandkroon,943,1.3647932131495228,3.4672430010483937,0.0,0.0,0.0,1.0,40.0
ImperativeScoreLandkroon,943,0.6468716861081655,3.4421837165228615,0.0,0.0,0.0,0.0,54.0
HasPointsLandkroon,943,0.9310710498409331,2.0654162759685355,0.0,0.0,0.0,1.0,21.0
ParadigmScoreLandkroon,943,0.797684666109125,1.9397672857872483,0.0,0.0,0.0,1.0,21.0
