name,count,mean,std,min,25%,50%,75%,max
Recursive,4106,0.04651729176814418,0.32067042942102286,0.0,0.0,0.0,0.0,7.0
Nested,4106,0.00024354603019970775,0.015605961367365606,0.0,0.0,0.0,0.0,1.0
HigherOrder,4106,0.19361909400876764,1.4137891330073773,0.0,0.0,0.0,0.0,56.0
FunctionalCalls,4106,0.9732099366780321,3.0317464844824413,0.0,0.0,0.0,1.0,50.0
SideEffects,4106,2.6702386751095957,9.856454548395147,0.0,0.0,0.0,0.0,187.0
ImperativeCalls,4106,0.22552362396492937,1.0406084985767825,0.0,0.0,0.0,0.0,22.0
FunctionalScoreLandkroon,4106,1.2135898684851436,3.6618213849309034,0.0,0.0,0.0,1.0,68.0
ImperativeScoreLandkroon,4106,2.895762299074525,10.421884898566947,0.0,0.0,0.0,0.0,209.0
HasPointsLandkroon,4106,1.2004383828543594,3.027604996098758,0.0,0.0,0.0,1.0,54.0
ParadigmScoreLandkroon,4106,0.6137058074992838,1.8627386083999875,0.0,0.0,0.0,0.6666666666666666,51.49999999999999
