name,tn,fp,fn,tp,r2,precision,recall,mcc
ImplicitDefinitions baseline,512,103,35,69,-0.5513133208255157,40.116279069767444,66.34615384615384,0.40894239586615583
ImplicitDefinitions,518,97,39,65,-0.5288305190744214,40.123456790123456,62.5,0.39340782252131135
ImplicitConversions baseline,316,63,20,31,-0.8464483418697297,32.97872340425532,60.78431372549019,0.3454746200655279
ImplicitConversions,317,62,19,32,-0.8019556107403387,34.04255319148936,62.745098039215684,0.3628778635786695
ImplicitParameters baseline,116,29,27,36,-0.27509578544061286,55.38461538461539,57.14285714285714,0.36821789145072187
ImplicitParameters,114,31,28,35,-0.34340448823207437,53.03030303030303,55.55555555555556,0.3374135218208146
OverridingPatternVariables baseline,14,5,7,9,-0.3815789473684206,64.28571428571429,56.25,0.3043903887640505
OverridingPatternVariables,14,5,7,9,-0.3815789473684206,64.28571428571429,56.25,0.3043903887640505
UsageOfNull baseline,10,2,3,13,0.2708333333333336,86.66666666666667,81.25,0.6408461287109104
UsageOfNull,11,1,4,12,0.2708333333333336,92.3076923076923,75.0,0.6615185844757785
FunctionVariables baseline,117,24,21,27,-0.25664893617021267,52.94117647058824,56.25,0.384688956697225
FunctionVariables,117,24,20,28,-0.22872340425531923,53.84615384615385,58.333333333333336,0.4026660705840909
