name,count,precision,recall,mcc
FractionCurrying,7,36.635514018691595,10.526315789473683,0.09557588444690937
FractionFunctionCalls,7,29.48717948717949,24.644549763033176,0.06989019643973846
FractionFunctions,7,44.31137724550898,38.54378818737271,0.2499247578175419
FractionHigherOrderCalls,7,39.941690962099116,40.625,0.26881138390250064
FractionInnerVariableAssignment,7,33.33333333333333,14.035087719298243,0.1157583149495814
FractionLazyValues,7,45.45454545454545,10.416666666666668,0.12421391994284467
FractionNestedMethods,7,53.41614906832297,29.226069246435838,0.2783963749891725
FractionOuterVariableAssignment,7,29.11392405063291,11.764705882352938,0.08990703430076
FractionOuterVariableUsage,7,54.54545454545454,11.516853932584269,0.12825667116981915
FractionPatternMatching,7,36.578947368421055,43.48268839103871,0.2572193087975953
FractionRecursiveCalls,7,39.53488372093023,7.7902240325865595,0.0709992938054648
FractionSideEffectCalls,7,28.57142857142857,33.746130030959755,0.16426936637239667
FractionSideEffectFunctions,7,50.98039215686275,22.222222222222218,0.14390343506053993
FractionSideEffects,7,35.29411764705883,35.28513238289206,0.19735786443954545
FractionVariableDefinitions,7,33.33333333333333,11.111111111111109,0.11779699038459696
FractionVariables,7,34.21052631578947,18.859649122807017,0.1618663082421943
FunctionalScoreFraction,7,48.34437086092715,44.39918533604888,0.3119165287574279
HasFunctionParameters,7,46.55172413793103,22.75280898876405,0.1899872905035632
HasMultipleParameterLists,7,43.01675977653631,32.638888888888886,0.2983270009816799
HasPointsFraction,7,46.95652173913044,46.13034623217922,0.2892844301829149
ImperativeScoreFraction,7,27.416860015467908,31.944444444444446,0.17303800651451515
IsFunction,7,34.78260869565217,13.541666666666664,0.1029361349872059
IsNested,7,0.0,0.0,0.0
IsSideEffect,7,22.505733944954127,28.792569659442727,0.07377353328435175
ParadigmScoreFraction,7,45.72271386430678,47.556008146639506,0.31513850428423423
