name,count,precision,recall,mcc
baseline,7,44.223826714801454,66.01221640488656,0.43777906660875787
control,7,59.9647266313933,90.1185770750988,0.6889657473067835
univariate,7,60.76294277929154,90.19073569482288,0.6719734519312458
