name,tn,fp,fn,tp,r2,precision,recall,mcc
baseline,710,107,48,43,-0.8930151855488453,28.666666666666668,47.25274725274725,0.2761971281091346
NumberOfLambdaFunctions,708,109,48,43,-0.917441187943024,28.289473684210524,47.25274725274725,0.2727676626892196
SourceLinesOfLambda,710,107,49,42,-0.9052281867459346,28.187919463087248,46.15384615384615,0.26802982505751805
LambdaScore,711,106,47,44,-0.8685891831546666,29.333333333333332,48.35164835164835,0.28607296461866816
LambdaFunctionsUsingOuterVariables,711,106,48,43,-0.880802184351756,28.859060402684566,47.25274725274725,0.2779322167714061
LambdaFunctionsUsingInnerVariables,715,102,48,43,-0.8319501795633986,29.655172413793103,47.25274725274725,0.28501371043754564
LambdaFunctionsWithSideEffects,711,106,48,43,-0.880802184351756,28.859060402684566,47.25274725274725,0.2779322167714061
LambdaFunctionsWithAssignment,706,111,47,44,-0.9296541891401131,28.387096774193548,48.35164835164835,0.27746939116018515
