name,count,precision,recall,mcc
CommentDensity,7,30.918727915194346,46.59949622166246,0.2375790459820551
CommentLinesOfCode,7,43.94366197183099,42.50681198910082,0.32926669240819834
CouplingBetweenObjects,7,43.137254901960794,54.91183879093199,0.3409071697348385
CyclomaticComplexity,7,40.68181818181818,48.77384196185285,0.3251398899132558
DepthOfInheritance,7,19.736842105263158,57.98429319371727,0.09953588959111244
DepthOfNesting,7,37.3134328358209,46.160558464223385,0.2966416474349701
FanIn,7,24.331210191082807,29.198966408268728,0.12026698169226405
FanOut,7,46.9061876247505,59.19395465994962,0.4009756729954237
LackOfCohesionInMethods,7,27.216494845360824,43.87351778656127,0.21878007343693529
LinesOfCode,7,49.62406015037594,54.15617128463476,0.3955043035215304
NumberOfChildren,7,20.795107033639145,24.409448818897637,0.07830006944388174
NumberOfPatternVariables,7,37.46701846965699,38.35078534031414,0.28970602181490146
OutDegree,7,43.50453172205439,51.26527050610821,0.3395025356213736
OutDegreeDistinct,7,41.908713692946066,52.268760907504365,0.3369187844296047
PatternSize,7,38.63636363636363,35.142118863049085,0.2877522034688342
ResponseForClass,7,42.78215223097113,57.178841309823675,0.3553333824216331
SourceLinesOfCode,7,47.816593886462876,55.33596837944664,0.4057072819509714
WeightedMethodCount,7,34.86842105263157,38.78787878787879,0.2295378006189475
