commit,faults,path,FractionRecursiveCalls,IsNested,FractionNestedMethods,FractionFunctions,IsFunction,HasFunctionParameters,FractionHigherOrderCalls,FractionFunctionCalls,FractionCurrying,FractionPatternMatching,FractionLazyValues,HasMultipleParameterLists,FunctionalScoreFraction,FractionVariables,FractionVariableDefinitions,FractionInnerVariableAssignment,FractionOuterVariableUsage,FractionOuterVariableAssignment,FractionSideEffects,IsSideEffect,FractionSideEffectCalls,FractionSideEffectFunctions,ImperativeScoreFraction,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package util - object ByteString,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05
HEAD,0,package util - object ByteString - object ByteString1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.1111111111111111,0.3333333333333333,-0.3333333333333333
HEAD,0,package util - object ByteString - class ByteString1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.007575757575757575,0.007575757575757575,0.0,0.0,0.08658008658008658,0.045454545454545456,0.040584415584415584,0.0,0.2104978354978355,0.18181818181818182,-0.18181818181818182
HEAD,0,package util - object ByteString - object ByteString1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ByteString - class ByteString1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.019230769230769232,0.00641025641025641,0.00641025641025641,0.0,0.0,0.07326007326007325,0.038461538461538464,0.03434065934065934,0.0,0.1781135531135531,0.19230769230769232,-0.11538461538461539
HEAD,0,package util - object ByteString - object ByteStrings,0.0,0.0,0.0,0.11458333333333334,0.0,0.0,0.11458333333333334,0.0,0.0,0.5520833333333334,0.0,0.0,0.78125,0.03125,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0625,0.0,0.0625,0.052083333333333336,0.22916666666666666,0.75,0.6013513513513513
HEAD,0,package util - object ByteString - class ByteStrings,0.0,0.0,0.1166148666148666,0.08333333333333333,0.0,0.0,0.08680555555555554,0.0,0.0,0.030141155141155146,0.0,0.0,0.31689491064491065,0.041477272727272724,0.013825757575757575,0.011047979797979798,0.0,0.0,0.09292929292929293,0.041666666666666664,0.04886363636363636,0.020833333333333332,0.27064393939393944,0.5,0.2048494983277592
HEAD,0,package util - object ByteString - class SerializationProxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.5833333333333334,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.0,2.8333333333333335,1.0,-1.0
HEAD,0,package util - object ByteString - object Companion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ByteString - trait Companion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
