name,count,mean,std
CountCurrying,7,0.014419701624827029,0.12219521516509925
CountFunctionCalls,7,0.07443704233312076,0.3495619525182476
CountFunctionParameters,7,0.062446314870424825,0.2475658138712044
CountFunctions,7,0.6178261794276521,1.4592785466619371
CountHigherOrderCalls,7,0.29043980694396115,0.7834207259967341
CountInnerVariableAssignment,7,0.03786713449545876,0.21027097980466186
CountLazyValues,7,0.02430756171669899,0.15327510154623275
CountNestedDepth,7,0.0,0.0
CountNestedMethods,7,0.0897973914438473,0.3828509001848884
CountOuterVariableAssignment,7,0.014296296296296297,0.14812713379635115
CountOuterVariableUsage,7,0.0621964907520463,0.36655268727706747
CountParameterLists,7,0.0997302058408625,0.25649705432929937
CountPatternMatching,7,0.26814899259583497,0.6669578098896498
CountRecursiveCalls,7,0.007346894747865085,0.07800356068816489
CountSideEffectCalls,7,0.16407844602063132,0.5487199180452511
CountSideEffectFunctions,7,0.009756077480105974,0.08334405711146922
CountSideEffects,7,0.5629636402161281,1.5003628417396049
CountVariableDefinitions,7,0.016893168613458468,0.17202279788263647
CountVariables,7,0.16316690028525774,0.8616728363162368
FunctionalScoreCount,7,1.6954881640677488,3.1744471897316275
HasPointsCount,7,0.5478539221795874,0.4245827708604944
ImperativeScoreCount,7,1.1359774980349762,3.5859226130568653
IsFunction,7,0.010666666666666666,0.07285586484271606
IsSideEffect,7,0.061481791763941876,0.2100920569580527
ParadigmScoreCount,7,0.3047113335795882,0.5444435702881998
