name,count,percentage_faulty,percentage_total_faults
LambdaFunctionsUsingInnerVariables,6,51.506024096385545,3.3409093983792637
LambdaFunctionsUsingOuterVariables,5,39.719626168224295,2.518891687657431
LambdaFunctionsWithAssignment,6,60.95238095238095,4.954145757262154
LambdaFunctionsWithSideEffects,7,54.90196078431373,15.258855585831062
LambdaScore,7,35.15151515151515,56.58914728682171
NumberOfLambdaFunctions,7,35.15151515151515,56.58914728682171
SourceLinesOfLambda,7,35.15151515151515,56.58914728682171
