name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
NumberOfLambdaFunctions,3854,1255,2599,32.56357031655423,54.755671902268766
SourceLinesOfLambda,3854,1255,2599,32.56357031655423,54.755671902268766
LambdaScore,3854,1255,2599,32.56357031655423,54.755671902268766
LambdaFunctionsUsingOuterVariables,856,340,516,39.719626168224295,14.834205933682373
LambdaFunctionsUsingInnerVariables,166,88,78,53.01204819277109,3.8394415357766145
LambdaFunctionsWithSideEffects,2124,799,1325,37.61770244821092,34.860383944153575
LambdaFunctionsWithAssignment,771,299,472,38.78080415045396,13.045375218150088
