name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,2324,770,246,363,-0.9966862076395542,32.038834951456316,59.60591133004927,0.27928969471455
FanIn,1963,1131,406,203,-2.020577461753932,15.217391304347828,33.33333333333333,-0.02487356185940359
CouplingBetweenObjects,2326,768,254,355,-1.0084776616216775,31.611754229741763,58.29228243021346,0.2699139787445749
DepthOfInheritance,1563,1531,248,361,-2.4961661056995736,19.08033826638478,59.277504105090316,0.07263354204918332
LackOfCohesionInMethods,1950,1144,351,258,-1.9380372838790683,18.40228245363766,42.364532019704434,0.0411912024259738
LinesOfCode,2486,608,301,308,-0.7864052782916877,33.624454148471614,50.57471264367817,0.26567157435198535
SourceLinesOfCode,2430,664,279,330,-0.8532235175237199,33.199195171026155,54.187192118226605,0.27375875329981514
CommentLinesOfCode,2646,448,440,169,-0.7451351893542559,27.39059967585089,27.750410509031198,0.13201535936806444
CommentDensity,1825,1269,364,245,-2.209240725467905,16.18229854689564,40.229885057471265,-0.0059189261003455155
NumberOfChildren,525,2569,109,500,-4.262918960687722,16.291951775822746,82.10180623973727,-0.00915054614532003
ResponseForClass,2272,822,253,356,-1.1126355051304335,30.220713073005097,58.45648604269294,0.25380810859464936
WeightedMethodCount,2295,799,329,280,-1.21679334863919,25.949953660797032,45.97701149425287,0.16440397995308173
CyclomaticComplexity,2225,869,322,287,-1.340603615451485,24.826989619377162,47.12643678160919,0.15231342821501878
DepthOfNesting,1881,1213,259,350,-1.8928367102809287,22.392834293026233,57.47126436781609,0.13709898483638658
OutDegree,2295,799,348,261,-1.254132952915914,24.62264150943396,42.857142857142854,0.13968751538641877
OutDegreeDistinct,2207,887,305,304,-1.3425688577818389,25.524769101595297,49.917898193760266,0.16863665412939838
PatternSize,2280,814,333,276,-1.254132952915914,25.321100917431195,45.320197044334975,0.15463067438989586
NumberOfPatternVariables,2301,793,344,265,-1.2344805296123749,25.04725897920605,43.51395730706076,0.1467474729761357
