name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,57,14,7,18,-0.13577464788732474,56.25,72.0,0.48672518781207963
FanIn,33,38,4,21,-1.2715492957746495,35.59322033898305,84.0,0.2748344808383708
CouplingBetweenObjects,49,22,9,16,-0.6766197183098601,42.10526315789473,64.0,0.2962733869035936
DepthOfInheritance,35,36,5,20,-1.217464788732396,35.714285714285715,80.0,0.2607835276426378
LackOfCohesionInMethods,18,53,9,16,-2.3532394366197202,23.18840579710145,64.0,-0.10393365447022947
LinesOfCode,61,10,9,16,-0.027605633802817664,61.53846153846154,64.0,0.4929454350951203
SourceLinesOfCode,60,11,9,16,-0.0816901408450712,59.25925925925925,64.0,0.47347553703104533
CommentLinesOfCode,56,15,16,9,-0.6766197183098601,37.5,36.0,0.15074151616205697
CommentDensity,28,43,9,16,-1.8123943661971849,27.11864406779661,64.0,0.030988730741479887
NumberOfChildren,60,11,23,2,-0.838873239436621,15.384615384615385,8.0,-0.09610406104537547
ResponseForClass,59,12,9,16,-0.13577464788732474,57.14285714285714,64.0,0.45475096226938666
WeightedMethodCount,65,6,9,16,0.1887323943661967,72.72727272727273,64.0,0.580030106150153
CyclomaticComplexity,61,10,11,14,-0.13577464788732474,58.333333333333336,56.00000000000001,0.4248170000930696
DepthOfNesting,58,13,7,18,-0.0816901408450712,58.06451612903226,72.0,0.5039137358988678
OutDegree,59,12,8,17,-0.0816901408450712,58.620689655172406,68.0,0.4883955610586752
OutDegreeDistinct,59,12,7,18,-0.027605633802817664,60.0,72.0,0.5216834760347827
PatternSize,68,3,12,13,0.1887323943661967,81.25,52.0,0.5625895859803318
NumberOfPatternVariables,55,16,6,19,-0.18985915492957828,54.285714285714285,76.0,0.4874926745719591
