name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,11411,1455,294,288,-2.1410943251693504,16.523235800344235,49.48453608247423,0.23127858260811593
FanIn,10755,2111,413,169,-3.53294572711689,7.412280701754385,29.037800687285227,0.0684918467661502
CouplingBetweenObjects,11318,1548,323,259,-2.360198674895286,14.333148865522965,44.50171821305842,0.19372756668278462
DepthOfInheritance,8340,4526,246,336,-7.570212761411172,6.910736322501028,57.73195876288659,0.09552198748965675
LackOfCohesionInMethods,10559,2307,426,156,-3.9082966213195167,6.333739342265529,26.804123711340207,0.04667974788194552
LinesOfCode,11794,1072,339,243,-1.5340675201909395,18.479087452471482,41.75257731958763,0.22895479613805542
SourceLinesOfCode,11867,999,343,239,-1.410147846985288,19.305331179321485,41.06529209621993,0.23437846510520158
CommentLinesOfCode,11857,1009,372,210,-1.4801894014058736,17.227235438884332,36.08247422680412,0.20014841490681723
CommentDensity,11130,1736,363,219,-2.7696723776617875,11.202046035805626,37.628865979381445,0.13933408794052787
NumberOfChildren,3176,9690,154,428,-16.679206710673004,4.230084997034987,73.53951890034365,-0.008369062645782745
ResponseForClass,11608,1258,341,241,-1.8717037312440201,16.077384923282185,41.40893470790378,0.20451854494222113
WeightedMethodCount,9109,3757,327,255,-6.3346079039403245,6.3559322033898304,43.81443298969072,0.06499220064192628
CyclomaticComplexity,9146,3720,328,254,-6.269954161398245,6.391545042778057,43.6426116838488,0.06568734366826645
DepthOfNesting,32,12834,0,582,-22.049059216251255,4.338103756708408,100.0,0.010387312157567568
OutDegree,10590,2276,405,177,-3.8149078820920685,7.2156543008560945,30.412371134020617,0.06703532433977638
OutDegreeDistinct,10590,2276,405,177,-3.8149078820920685,7.2156543008560945,30.412371134020617,0.06703532433977638
PatternSize,32,12834,0,582,-22.049059216251255,4.338103756708408,100.0,0.010387312157567568
NumberOfPatternVariables,20,12846,0,582,-22.07061046376528,4.334226988382484,100.0,0.008208221177069428
