name,tn,fp,fn,tp,r2,precision,recall,mcc
ImplicitDefinitions baseline,181,69,37,52,-0.6150112359550564,42.97520661157025,58.42696629213483,0.2831228120903822
ImplicitDefinitions,189,61,36,53,-0.4778876404494383,46.49122807017544,59.55056179775281,0.32738109239387614
ImplicitConversions baseline,50,21,11,9,-1.0507042253521126,30.0,45.0,0.13585461554288047
ImplicitConversions,48,23,10,10,-1.114788732394366,30.303030303030305,50.0,0.1516438736769212
ImplicitParameters baseline,84,35,25,25,-0.7042016806722688,41.66666666666667,50.0,0.19637614563343536
ImplicitParameters,85,34,24,26,-0.6473949579831932,43.333333333333336,52.0,0.22346803837796644
OverridingPatternVariables baseline,7,12,7,14,-0.9047619047619049,53.84615384615385,66.66666666666666,0.03673591791853225
OverridingPatternVariables,7,12,7,14,-0.9047619047619049,53.84615384615385,66.66666666666666,0.03673591791853225
UsageOfNull baseline,20,8,8,6,-0.7142857142857142,42.857142857142854,42.857142857142854,0.14285714285714285
UsageOfNull,20,8,8,6,-0.7142857142857142,42.857142857142854,42.857142857142854,0.14285714285714285
FunctionVariables baseline,63,30,24,37,-0.46589106292966687,55.223880597014926,60.65573770491803,0.28015096384701993
FunctionVariables,62,31,26,35,-0.5473294553146484,53.03030303030303,57.377049180327866,0.23762639240610817
