name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,1162,454,42,43,-5.142224810716366,8.651911468812877,50.588235294117645,0.10777270662117551
DepthOfNesting,1065,551,40,45,-6.318658998252766,7.550335570469799,52.94117647058824,0.08606246071548862
LinesOfCode,1277,339,37,48,-3.6562026790914386,12.4031007751938,56.470588235294116,0.1844667255980008
SourceLinesOfCode,1260,356,33,52,-3.8171884100174722,12.745098039215685,61.1764705882353,0.1997545612506844
CommentLinesOfCode,1386,230,44,41,-2.39308386721025,15.129151291512915,48.23529411764706,0.20243698930339565
CommentDensity,1395,221,46,39,-2.3063992428654627,15.0,45.88235294117647,0.19500982650966986
OutDegree,1297,319,42,43,-3.4704499126383226,11.878453038674033,50.588235294117645,0.16421563280553553
OutDegreeDistinct,1231,385,57,28,-4.473514851485148,6.779661016949152,32.94117647058823,0.046328184572247126
PatternSize,1304,312,60,25,-3.606668608037274,7.418397626112759,29.411764705882355,0.055237903810939466
NumberOfPatternVariables,1352,264,62,23,-3.0370267909143855,8.013937282229964,27.058823529411764,0.062380375018561515
