name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,584,88,6,5,-7.685335497835496,5.376344086021505,45.45454545454545,0.11877162984191912
DepthOfNesting,22,650,0,11,-59.05817099567098,1.6641452344931922,100.0,0.023341153608350308
LinesOfCode,496,176,4,7,-15.631493506493502,3.825136612021858,63.63636363636363,0.10643257259044514
SourceLinesOfCode,498,174,7,4,-15.723890692640687,2.247191011235955,36.36363636363637,0.03002647090557225
CommentLinesOfCode,651,21,6,5,-1.4947240259740253,19.230769230769234,45.45454545454545,0.2784551312407708
CommentDensity,651,21,6,5,-1.4947240259740253,19.230769230769234,45.45454545454545,0.2784551312407708
OutDegree,537,135,8,3,-12.212797619047615,2.1739130434782608,27.27272727272727,0.022520381725828865
OutDegreeDistinct,464,208,6,5,-18.77299783549783,2.3474178403755865,45.45454545454545,0.03940715440667798
PatternSize,22,650,0,11,-59.05817099567098,1.6641452344931922,100.0,0.023341153608350308
NumberOfPatternVariables,21,651,0,11,-59.150568181818166,1.6616314199395772,100.0,0.022787273174540164
