name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CommentDensity,16.66831822274216,5.985347711117716,28.992919553850832,18.886218055927642,0.14382568120179037,0.09432123975017402
CommentLinesOfCode,16.591774741774742,5.782499374705365,29.291427016537398,18.85596106117664,0.14369516248896158,0.08890861110871486
CyclomaticComplexity,8.881986744574657,5.632319830820346,39.05755202468981,11.671965311285584,0.048982616479061124,0.05999327790478385
DepthOfNesting,8.04772256754527,5.876352049420356,44.07832221529011,51.32775582923955,0.021616115527815775,0.0684749969155995
LinesOfCode,9.928957234541851,4.922696323573863,39.62370776589474,14.776101756164117,0.07292631545801728,0.09761966335544357
NumberOfPatternVariables,7.894632710104264,5.92628864041743,43.78893314776599,51.60321730556617,0.014753932281838241,0.06667097954032603
OutDegree,9.463296186706883,3.713754745197523,38.324188019831595,14.924398235146004,0.06776987275652882,0.08853002508419205
OutDegreeDistinct,9.474575746431416,3.8883120504950983,42.75800689847817,16.99011476705862,0.07451269529165563,0.08808844801901736
PatternSize,9.073363593186297,4.376759635333862,62.539860676828575,48.00308769294112,0.036511914566365614,0.03798429447794149
SourceLinesOfCode,9.69453910849963,4.690401578607664,38.4861848929973,12.66749859632521,0.06789382023917197,0.08787886544591517
