name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,525,124,43,33,-1.4546873732868377,21.019108280254777,43.42105263157895,0.18083175411141125
DepthOfNesting,486,163,34,42,-1.8956491768713,20.48780487804878,55.26315789473685,0.20507051479125252
LinesOfCode,499,150,41,35,-1.8074568161544073,18.91891891891892,46.05263157894737,0.1611916977953902
SourceLinesOfCode,493,156,41,35,-1.8956491768713,18.32460732984293,46.05263157894737,0.15309936043171637
CommentLinesOfCode,545,104,55,21,-1.3370975589976482,16.8,27.631578947368425,0.09412732458959883
CommentDensity,510,139,50,26,-1.77805936258211,15.757575757575756,34.21052631578947,0.09346827530866898
OutDegree,493,156,40,36,-1.8809504500851508,18.75,47.368421052631575,0.16197817064720008
OutDegreeDistinct,473,176,51,25,-2.3366109804557618,12.437810945273633,32.89473684210527,0.03952752595347302
PatternSize,529,120,43,33,-1.395892466142243,21.568627450980394,43.42105263157895,0.18716571544370078
NumberOfPatternVariables,524,125,45,31,-1.4987835536452843,19.871794871794872,40.78947368421053,0.16048559025595374
