name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,566,242,33,34,-3.4448241465937626,12.318840579710146,50.74626865671642,0.11900089024497762
DepthOfNesting,777,31,57,10,-0.4223437269100041,24.390243902439025,14.925373134328357,0.1395244463759337
LinesOfCode,646,162,34,33,-2.1679473917541,16.923076923076923,49.25373134328358,0.18660231449801767
SourceLinesOfCode,624,184,29,38,-2.442718338998078,17.117117117117118,56.71641791044776,0.2074315547896405
CommentLinesOfCode,726,82,48,19,-1.1011895965715968,18.81188118811881,28.35820895522388,0.15153556230286633
CommentDensity,726,82,49,18,-1.1173525934683015,18.0,26.865671641791046,0.1397187354154737
OutDegree,647,161,32,35,-2.1194584010639863,17.857142857142858,52.23880597014925,0.20609065123272313
OutDegreeDistinct,589,219,22,45,-2.8952822521058064,17.045454545454543,67.16417910447761,0.2320779230609502
PatternSize,777,31,57,10,-0.4223437269100041,24.390243902439025,14.925373134328357,0.1395244463759337
NumberOfPatternVariables,777,31,57,10,-0.4223437269100041,24.390243902439025,14.925373134328357,0.1395244463759337
