name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,168,67,10,3,-5.250736497545008,4.285714285714286,23.076923076923077,-0.026905648214468884
DepthOfNesting,200,35,13,0,-2.896563011456628,0.0,0.0,-0.09534149673096813
LinesOfCode,178,57,6,7,-4.114238952536824,10.9375,53.84615384615385,0.15071758431824817
SourceLinesOfCode,183,52,8,5,-3.870703764320785,8.771929824561402,38.46153846153847,0.08652484438222871
CommentLinesOfCode,204,31,5,8,-1.922422258592471,20.51282051282051,61.53846153846154,0.2959848222016008
CommentDensity,206,29,5,8,-1.7600654664484447,21.62162162162162,61.53846153846154,0.3077593695321513
OutDegree,171,64,6,7,-4.682487725040915,9.859154929577464,53.84615384615385,0.131210663242234
OutDegreeDistinct,173,62,7,6,-4.601309328968902,8.823529411764707,46.15384615384615,0.098773540786318
PatternSize,13,222,1,12,-17.102782324058918,5.128205128205128,92.3076923076923,-0.020862501538218912
NumberOfPatternVariables,201,34,13,0,-2.8153846153846147,0.0,0.0,-0.09374979286780326
