name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,252,74,55,47,-0.6604114038253341,38.84297520661157,46.07843137254902,0.2211942216299762
DepthOfNesting,196,130,41,61,-1.2010104655359077,31.93717277486911,59.80392156862745,0.17078577270853562
LinesOfCode,255,71,56,46,-0.6346685913629257,39.31623931623932,45.09803921568628,0.22291730573777124
SourceLinesOfCode,251,75,53,49,-0.6475399975941298,39.516129032258064,48.03921568627451,0.23511240893333357
CommentLinesOfCode,252,74,70,32,-0.8534824972933961,30.18867924528302,31.372549019607842,0.08560625562709206
CommentDensity,222,104,65,37,-1.1752676530734996,26.24113475177305,36.27450980392157,0.03963738690711035
OutDegree,253,73,48,54,-0.557440153975701,42.51968503937008,52.94117647058824,0.28491427838061195
OutDegreeDistinct,227,99,58,44,-1.02081077829905,30.76923076923077,43.13725490196079,0.11534018805836745
PatternSize,252,74,62,40,-0.750511247443763,35.08771929824561,39.21568627450981,0.15918582514195842
NumberOfPatternVariables,247,79,58,44,-0.763382653674967,35.77235772357724,43.13725490196079,0.17797664485865705
