name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,178,422,13,24,-11.481756756756754,5.381165919282512,64.86486486486487,-0.027916314768162
DepthOfNesting,6,594,0,37,-16.04405405405405,5.863708399366086,100.0,0.024215095290677852
LinesOfCode,187,413,12,25,-11.194819819819818,5.707762557077626,67.56756756756756,-0.0063880195887200016
SourceLinesOfCode,183,417,11,26,-11.280900900900898,5.8690744920993225,70.27027027027027,0.003914865943133286
CommentLinesOfCode,238,362,17,20,-9.874909909909908,5.2356020942408374,54.054054054054056,-0.0299767478505327
CommentDensity,518,82,33,4,-2.2997747747747743,4.651162790697675,10.81081081081081,-0.0195473435379292
OutDegree,423,177,26,11,-4.824819819819819,5.851063829787234,29.72972972972973,0.0011781256018287421
OutDegreeDistinct,278,322,22,15,-8.870630630630629,4.451038575667656,40.54054054054054,-0.06150883231032095
PatternSize,6,594,0,37,-16.04405405405405,5.863708399366086,100.0,0.024215095290677852
NumberOfPatternVariables,2,598,0,37,-16.158828828828824,5.826771653543307,100.0,0.01393648886143052
