name,tn,fp,fn,tp,r2,precision,recall,mcc
CyclomaticComplexity,8535,2259,609,246,-2.6200891333391843,9.820359281437126,28.771929824561404,0.049787433546110975
DepthOfNesting,8535,2259,610,245,-2.6213513680439746,9.784345047923322,28.654970760233915,0.04905214683146608
LinesOfCode,8376,2418,610,245,-2.822046686105666,9.200150206533984,28.654970760233915,0.03883632443998905
SourceLinesOfCode,8275,2519,595,260,-2.93059887071765,9.355883411299029,30.409356725146196,0.04327428871396626
CommentLinesOfCode,10574,220,818,37,-0.31019962357254993,14.396887159533073,4.3274853801169595,0.04064559290380493
CommentDensity,10574,220,818,37,-0.31019962357254993,14.396887159533073,4.3274853801169595,0.04064559290380493
OutDegree,8731,2063,619,236,-2.385313478248149,10.265332753371032,27.60233918128655,0.05562883656401114
OutDegreeDistinct,8138,2656,580,275,-3.084591504702092,9.382463323097918,32.16374269005848,0.04541872373829678
PatternSize,8584,2210,616,239,-2.5670752757379827,9.759085340955492,27.953216374269008,0.04786548370676374
NumberOfPatternVariables,8900,1894,639,216,-2.1972405072343633,10.23696682464455,25.263157894736842,0.05225102385951166
