name,count,precision,recall,mcc
CommentDensity,5,16.216216216216218,21.875,0.12431403485549107
CommentLinesOfCode,5,16.964285714285715,21.875,0.12431403485549107
CyclomaticComplexity,5,6.282722513089005,43.75,0.04290419494893637
DepthOfNesting,5,6.854838709677418,14.925373134328355,0.041566866124153584
LinesOfCode,5,10.9375,45.81993569131833,0.08206955391188027
NumberOfPatternVariables,5,6.234413965087283,14.925373134328355,0.019773835780231928
OutDegree,5,9.333333333333334,43.569131832797424,0.07168901334803349
OutDegreeDistinct,5,8.823529411764708,46.153846153846146,0.06881145762226071
PatternSize,5,6.854838709677418,92.30769230769229,0.041566866124153584
SourceLinesOfCode,5,8.771929824561402,38.46153846153847,0.07758379486357024
