name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CountCurrying,34.14581975097674,23.181635747643607,10.974653674847564,7.619384413640863,0.10377192454442107,0.09974823382306969
CountFunctionCalls,38.89998195071124,13.545842251395253,24.516312826724313,12.506196781299826,0.18098823897673003,0.0894387523833104
CountFunctionParameters,45.32955572627649,12.521533253794484,25.391325238061274,9.454545244673366,0.22865231130555416,0.0991732725054871
CountFunctions,46.10015018035848,13.845361706627829,41.22239110781921,5.217461773061374,0.30680315525737606,0.0918169898843094
CountHigherOrderCalls,45.07465321808211,14.186059081051157,41.65910944108173,4.571963196251396,0.29819793841197034,0.09753822957310998
CountInnerVariableAssignment,43.372631617788464,19.102032510103257,24.376611735434384,32.80736238273862,0.1308644595037515,0.10351837585365944
CountLazyValues,46.03505608146992,22.589353658705335,22.275124314330846,34.37740516190586,0.1291139055366605,0.05724408749546533
CountNestedDepth,0.0,0.0,0.0,0.0,0.0,0.0
CountNestedMethods,47.38544036458564,22.69198286191963,31.308563995119705,3.17062690078658,0.2586862100734058,0.1296231124334325
CountOuterVariableAssignment,34.098536574148824,17.434294649128738,39.65961107940803,41.94016397339106,0.08015721225006198,0.09226598335387512
CountOuterVariableUsage,37.687462140511215,17.849462304211738,49.03330684884139,43.37543470144102,0.09481511563438028,0.0932202050708362
CountParameterLists,46.986690661194054,14.829982758225505,30.45552326871748,8.841854199044054,0.26028803603720596,0.11006077826647775
CountPatternMatching,41.83986228942324,15.406427372907451,45.84436294756433,10.73209884884767,0.2950584498632682,0.13336749484401714
CountRecursiveCalls,47.73009928004514,17.57930384547981,18.317060074806403,33.73795607273899,0.10240906563089672,0.07421173075972717
CountSideEffectCalls,38.96193616409833,15.117392931652008,39.784119782604996,26.024626698087005,0.19350284104893173,0.13270452872602664
CountSideEffectFunctions,44.03044388338186,21.284226659451107,28.098591915004132,32.79875723951933,0.15794525974198656,0.13268420063057806
CountSideEffects,43.069026438606784,12.70574034652141,31.245972325716213,12.165025315174839,0.2416878773585853,0.09911869254904807
CountVariableDefinitions,47.39441364783081,19.860320675544976,10.270566285756983,6.223331912827692,0.13860723272918668,0.06878826468169995
CountVariables,41.38289748602961,17.381084954825333,30.105174025847287,31.426465939114074,0.1507694938643221,0.1050456436997472
FractionCurrying,34.20999791570402,23.873303338274887,30.196493199877704,37.805471210610634,0.09505166378699319,0.11167622900884314
FractionFunctionCalls,29.22297552867109,7.629113621811532,36.101610307410155,26.753632957774578,0.08291089134639022,0.11922024278562658
FractionFunctions,43.818457415912754,14.498205575704247,39.029148613613565,6.316306881477059,0.2776739437825409,0.09865434945795098
FractionHigherOrderCalls,43.78311819676909,13.759239144305733,39.304575702042065,8.617063692789568,0.2794303672405359,0.11707642944561951
FractionInnerVariableAssignment,42.84014427441689,18.33957236956422,23.8904626366196,32.972537017846086,0.1252039707927038,0.09721637102628077
FractionLazyValues,45.30216159475362,22.70860893457202,20.43041250961544,30.74141375074362,0.11908161392309889,0.06584321064698698
FractionNestedMethods,47.21775510046988,22.32537371251232,29.319822438587455,2.441646250254466,0.25116710727950037,0.11305883689197149
FractionOuterVariableAssignment,33.91441146666657,17.500757066617794,35.118759512195815,40.951812794218746,0.07396134584530842,0.08537596033893236
FractionOuterVariableUsage,37.581813418966384,18.084460187529892,44.41221006076904,41.13727403663856,0.09543895371188614,0.08218722566055509
FractionPatternMatching,37.25023389338378,12.403575253777008,44.324825278772174,11.597433675990892,0.24891006908811347,0.12080993380257025
FractionRecursiveCalls,45.419603280133394,20.450857921653224,19.35252050156006,33.33164475393483,0.093699579577447,0.08418267501026672
FractionSideEffectCalls,36.443168526432444,15.528158438804223,36.54323235121626,26.456643669171324,0.15922661548660558,0.11818966140358586
FractionSideEffectFunctions,44.52438024787238,21.82472447035643,27.39925240855403,32.8048374374797,0.15663158319659004,0.13200372524130047
FractionSideEffects,38.048399417828946,13.498537397564906,31.738508533129625,12.624541802421097,0.19770398504614764,0.10326252002667602
FractionVariableDefinitions,44.278857159019815,22.002523707028917,22.515464244940656,29.24579325627085,0.1269355339186253,0.08966171349614921
FractionVariables,40.001769321042445,17.208224907424984,28.437388643387873,31.597769713522883,0.13531181602556205,0.0974287658044587
FunctionalCallsLandkroon,44.553397073336704,13.663523368353534,42.67955872052916,10.353866691822747,0.3060462472066758,0.12308760568689525
FunctionalPointsLandkroon,43.742982788657464,13.468121856586487,45.52788847687224,9.979806050699128,0.3082595142261847,0.11299079657508534
FunctionalScoreBool,47.63125883041375,15.936227567746235,46.84361286168665,6.412024280175713,0.3416340518892655,0.10333572380501745
FunctionalScoreCount,47.43039505936461,15.508845232850126,45.73873552928556,6.27596376857471,0.3367264143513057,0.10486553349292253
FunctionalScoreFraction,46.57692051032984,14.770353959041413,44.89867755287546,7.669373563318765,0.32442628121276246,0.10103814768644154
HasCurrying,34.14581975097674,23.181635747643607,10.974653674847564,7.619384413640863,0.10377192454442107,0.09974823382306969
HasFunctionCalls,40.7408842150128,15.41915415293041,24.41427201039778,12.408937433814916,0.19034873091473228,0.10837010512791237
HasFunctionParameters,45.62122833937767,12.934209425959107,25.391325238061274,9.454545244673366,0.23014686908336948,0.10260916788010822
HasFunctions,46.3835794303355,16.271170869067223,41.76304108082382,4.636927541218688,0.3071850632492113,0.09848849979619916
HasHigherOrderCalls,47.585914083044926,15.394715078157109,41.70734515157289,8.682772316615738,0.3133339501584859,0.09455250683370384
HasInnerVariableAssignment,43.24973075446028,19.259330663553104,11.829370616764692,5.128299889622293,0.13605110091296888,0.0936772911533467
HasLazyValues,46.03505608146992,22.589353658705335,22.275124314330846,34.37740516190586,0.1291139055366605,0.05724408749546533
HasMultipleParameterLists,45.103719290827726,14.19713121267325,32.01221990235486,10.929559715429226,0.2543351625824028,0.10466054815203756
HasNestedMethods,46.34049230615011,22.889870942386683,32.07387011756868,3.146862317518468,0.2563544612232612,0.12897544511196818
HasOuterVariableAssignment,33.64755031355553,17.64990252741235,33.899724360907356,37.23738068360712,0.0786082793768308,0.08704956460333886
HasOuterVariableUsage,40.13900067675588,17.869778764889475,36.676829449587935,42.633353481870074,0.10649371397135159,0.07372949661095453
HasPatternMatching,40.11165893103514,17.105306936470683,51.08102334270297,6.2799244199741615,0.29303640712967166,0.12297405441757579
HasPointsBool,43.334823264327596,14.94931126331674,46.43977435079749,10.56664123618089,0.3064979390385223,0.1189658169092473
HasPointsCount,43.37434265058065,14.984914277652175,46.43977435079749,10.56664123618089,0.3067155171851637,0.11915724608085891
HasPointsFraction,43.334823264327596,14.94931126331674,46.43977435079749,10.56664123618089,0.3064979390385223,0.1189658169092473
HasPointsLandkroon,43.83515103651684,16.026297308549704,46.42003364807895,10.548285937288915,0.3075172580888562,0.1274537714546285
HasSideEffectCalls,37.06965625981185,14.303513214359054,40.09293894572311,20.224636638126533,0.19240579266607388,0.13938440345786485
HasSideEffectFunctions,44.03044388338186,21.284226659451107,28.098591915004132,32.79875723951933,0.15794525974198656,0.13268420063057806
HasSideEffects,40.475448878926855,13.150360369417202,32.654132573348505,12.097253921162146,0.22896739894652557,0.10061020586792235
HasVariableDefinitions,47.39441364783081,19.860320675544976,10.270566285756983,6.223331912827692,0.13860723272918668,0.06878826468169995
HasVariables,40.6430464271461,18.02702396321827,19.191598973833358,8.903420359327013,0.14582071073415617,0.1013828772803837
ImperativeCallsLandkroon,43.44545972098821,16.14957916443645,31.810269743924625,31.66281811068661,0.1866111476148625,0.10945092719699147
ImperativePointsLandkroon,43.336374563744414,16.28491479302133,34.44944067058513,29.35893633441009,0.19203170105841735,0.1024822925465739
ImperativeScoreBool,40.24371259391483,12.299456720758077,32.996926068472355,12.88248896933881,0.2294408518837404,0.10146452426399112
ImperativeScoreCount,41.724275861260544,15.76554125070499,37.37569948087089,14.062549329766062,0.22364268964468612,0.14709607823720444
ImperativeScoreFraction,37.012558436387835,14.02545366406872,30.175583779347374,13.219552858740967,0.18464204477857996,0.11240122546009315
IsFunction,35.902645606804185,14.752736233705647,36.35978868414609,43.102017851007126,0.10043316155074644,0.06605037682803006
IsNested,0.0,0.0,0.0,0.0,0.0,0.0
IsRecursive,47.73009928004514,17.57930384547981,18.317060074806403,33.73795607273899,0.10240906563089672,0.07421173075972717
IsSideEffect,30.012332716566554,17.340139604817875,34.23313741627799,25.742311519249085,0.11082086030861542,0.1348420184187201
ParadigmScoreBool,40.54548152129006,19.278511357709828,43.55978672169243,10.261233951704757,0.24212372470382973,0.17496019819052308
ParadigmScoreCount,41.10621370631754,18.897845971250884,42.32833250322879,9.666132109399044,0.25476011860651143,0.15789234559933948
ParadigmScoreFraction,40.84135030286296,19.228633124011434,44.71819212926259,10.60973267798101,0.2496705309579248,0.17700052890280762
