name,count,mean mean,mean std,std mean,std std
FunctionalCalls,7,0.5548154858256621,0.25864306266516296,1.4496688777498608,0.5422022311042106
FunctionalScoreLandkroon,7,0.7386498247937772,0.35463698899947876,1.5554240560851185,0.5555614602978911
HasPointsLandkroon,7,0.3851939669490299,0.10151261413564319,0.47708085347817014,0.022107516503593563
HigherOrder,7,0.1318998219200239,0.1276230166319517,0.35131830193750524,0.14942706852479404
ImperativeCalls,7,0.04304418842428435,0.03292947598545772,0.297784420783053,0.22334284582603486
ImperativeScoreLandkroon,7,0.32402756498437196,0.31555059186524476,1.8242427783400366,1.0032602675401343
Nested,7,0.030564836484181762,0.008400103700295288,0.17077559429155914,0.021898326090379946
ParadigmScoreLandkroon,7,0.32698239131722534,0.12194165219644784,0.44613047092816344,0.048861313510236336
Recursive,7,0.021369680563909393,0.014321412663909051,0.1376575997938147,0.04571941295498578
SideEffects,7,0.28098337656008765,0.2997894121634868,1.7080330506155466,0.9855983824311978
