commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,HasPointsFraction,ParadigmScoreFraction
HEAD,0,package bigquery - object BigQueryTypedSelect - class ReadParam,3.0,13.0,16.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - class BigQueryTypedSelect,23.0,7.0,30.0,2.0,4.0,22.0,22.0,1.0,0.043478260869565216,0.0,9.0,4.0,4.0,0.0,10.0,8.0,0.0,0.0,1.0,1.0
HEAD,0,package bigquery - class BigQuerySelect,14.0,3.0,17.0,2.0,4.0,12.0,12.0,1.0,0.07692307692307693,0.0,6.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQuerySelect,9.0,3.0,11.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTypedTable,20.0,6.0,25.0,1.0,0.0,54.0,55.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,1.0,1.0
HEAD,0,package bigquery - object BigQueryTypedTable - trait WriteParam,4.0,26.0,30.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTypedTable - object WriteParam,9.0,26.0,33.0,1.0,0.0,25.0,25.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0
HEAD,0,package bigquery - object BigQueryTypedTable - object WriteParam - method apply - <$anon: com.spotify.scio.bigquery.BigQueryTypedTable.WriteParam>,5.0,0.0,5.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTypedTable - method apply - <$anon: <error>>,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTypedTable - method apply - <$anon: <error>>,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - class BigQueryTypedTable,24.0,6.0,30.0,2.0,3.0,40.0,40.0,0.0,0.0,0.0,11.0,11.0,11.0,3.0,25.0,10.0,12.0,0.0,3.0,-1.4561403508771928
HEAD,0,package bigquery - class BigQueryTable,19.0,5.0,24.0,2.0,3.0,27.0,27.0,0.0,0.0,0.0,10.0,4.0,4.0,0.0,7.0,5.0,0.0,0.0,3.0,-1.2000000000000002
HEAD,0,package bigquery - object BigQueryTable,10.0,5.0,14.0,1.0,0.0,10.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - class BigQueryStorage,17.0,4.0,21.0,2.0,4.0,22.0,22.0,1.0,0.043478260869565216,0.0,6.0,4.0,4.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - object BigQueryStorage,10.0,4.0,13.0,1.0,0.0,9.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - object BigQueryStorage - class ReadParam,4.0,13.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - class BigQueryStorageSelect,14.0,1.0,15.0,2.0,4.0,16.0,16.0,1.0,0.058823529411764705,0.0,6.0,4.0,4.0,0.0,6.0,5.0,0.0,0.0,2.0,-2.0
HEAD,0,package bigquery - class TableRowJsonIO,17.0,4.0,21.0,2.0,2.0,16.0,16.0,0.0,0.0,0.0,11.0,3.0,3.0,0.0,13.0,9.0,0.0,0.0,3.0,2.220446049250313E-16
HEAD,0,package bigquery - object TableRowJsonIO,7.0,4.0,11.0,1.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object TableRowJsonIO - object WriteParam,3.0,26.0,29.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object TableRowJsonIO - class WriteParam,3.0,26.0,29.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - object BigQueryTyped,121.0,8.0,124.0,0.0,0.0,317.0,276.0,31.0,0.10097719869706841,0.0,82.0,0.0,7.0,10.0,16.0,8.0,17.0,2.0,1.0,1.0
HEAD,0,package bigquery - object BigQueryTyped - trait IO,1.0,5.0,6.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTyped - object IO,31.0,5.0,32.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,12.0,9.0,0.0,0.0,3.0,3.0
HEAD,0,package bigquery - object BigQueryTyped - object IO - method tableIO - <$anon: com.spotify.scio.bigquery.BigQueryTyped.IO[T]>,13.0,0.0,13.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTyped - object IO - method queryIO - <$anon: com.spotify.scio.bigquery.BigQueryTyped.IO[T]>,12.0,0.0,12.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTyped - object IO - method storageIO - <$anon: com.spotify.scio.bigquery.BigQueryTyped.IO[T]>,13.0,0.0,13.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTyped - class Select,24.0,4.0,28.0,2.0,4.0,20.0,20.0,1.0,0.047619047619047616,0.0,10.0,4.0,4.0,0.0,6.0,5.0,0.0,0.0,2.0,-2.0
HEAD,0,package bigquery - object BigQueryTyped - class Select - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package bigquery - object BigQueryTyped - object Select,9.0,4.0,12.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
HEAD,0,package bigquery - object BigQueryTyped - class Table,31.0,40.0,68.0,2.0,2.0,36.0,36.0,0.0,0.0,2.0,19.0,4.0,4.0,0.0,14.0,8.0,0.0,0.0,3.0,0.13333333333333336
HEAD,0,package bigquery - object BigQueryTyped - object Table,24.0,40.0,61.0,1.0,0.0,36.0,33.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,2.0,2.0
HEAD,0,package bigquery - object BigQueryTyped - object Table - trait WriteParam,3.0,26.0,29.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTyped - object Table - object WriteParam,8.0,26.0,32.0,1.0,0.0,19.0,19.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0
HEAD,0,package bigquery - object BigQueryTyped - object Table - object WriteParam - method apply - <$anon: com.spotify.scio.bigquery.BigQueryTyped.Table.WriteParam>,4.0,0.0,4.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTyped - object BeamSchema,24.0,4.0,27.0,1.0,0.0,45.0,46.0,0.0,0.0,0.0,8.0,0.0,3.0,5.0,12.0,7.0,7.0,2.0,2.0,2.0
HEAD,0,package bigquery - object BigQueryTyped - object BeamSchema - trait WriteParam,4.0,26.0,30.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTyped - object BeamSchema - object WriteParam,9.0,26.0,33.0,1.0,0.0,22.0,22.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0
HEAD,0,package bigquery - object BigQueryTyped - object BeamSchema - object WriteParam - method apply - <$anon: com.spotify.scio.bigquery.BigQueryTyped.BeamSchema.WriteParam>,5.0,0.0,5.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - object BigQueryTyped - class BeamSchema,30.0,4.0,34.0,2.0,2.0,34.0,34.0,0.0,0.0,0.0,14.0,4.0,4.0,0.0,14.0,9.0,0.0,0.0,3.0,1.3181818181818183
HEAD,1,package bigquery - object BigQueryTyped - class Storage,27.0,5.0,32.0,2.0,3.0,26.0,26.0,1.0,0.037037037037037035,0.0,11.0,4.0,4.0,0.0,17.0,11.0,0.0,0.0,2.0,2.0
HEAD,0,package bigquery - object BigQueryTyped - class Storage - method read - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package bigquery - object BigQueryTyped - class StorageQuery,24.0,2.0,26.0,2.0,4.0,21.0,21.0,1.0,0.045454545454545456,0.0,10.0,4.0,4.0,0.0,6.0,5.0,0.0,0.0,2.0,-2.0
HEAD,0,package bigquery - object BigQueryTyped - class StorageQuery - <$anon: <error>>,3.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
HEAD,0,package bigquery - object BigQueryTyped - object Storage,5.0,5.0,10.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - class StorageIT,26.0,1.0,27.0,7.0,0.0,220.0,220.0,10.0,0.043478260869565216,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object StorageIT,11.0,1.0,12.0,1.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class Required,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class Optional,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class Repeated,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class NestedWithFields,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class NestedWithRestriction,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class NestedWithAll,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class StorageLatest,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class FromTable,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object StorageIT - class FromQuery,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package client - object TableOps,6.0,3.0,9.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package client - class TableOps,32.0,3.0,35.0,0.0,15.0,226.0,205.0,20.0,0.08888888888888889,0.0,42.0,34.0,34.0,20.0,163.0,61.0,28.0,4.0,12.0,-2.41025641025641
HEAD,1,package bigquery - object StorageUtil,19.0,1.0,20.0,0.0,0.0,83.0,80.0,2.0,0.024390243902439025,0.0,10.0,0.0,32.0,20.0,54.0,15.0,50.0,13.0,3.0,-0.953781512605042
HEAD,0,package bigquery - class TableRowJsonTap,9.0,1.0,10.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package bigquery - class BigQueryTypedTap,12.0,4.0,16.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,6.0,5.0,0.0,0.0,2.0,2.0
HEAD,0,package bigquery - class BigQueryTap,12.0,3.0,15.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - class BigQueryStorageTap,10.0,3.0,13.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
HEAD,1,package bigquery - class BigQueryTaps,46.0,1.0,47.0,2.0,2.0,87.0,80.0,6.0,0.06976744186046512,0.0,27.0,13.0,13.0,8.0,53.0,38.0,5.0,0.0,7.0,6.083333333333334
HEAD,0,package bigquery - object BigQueryTaps,4.0,1.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object BigQueryType,33.0,10.0,42.0,0.0,0.0,277.0,59.0,215.0,0.7846715328467153,0.0,36.0,0.0,7.0,0.0,4.0,3.0,0.0,0.0,4.0,4.0
HEAD,0,package types - object BigQueryType - trait HasTable,1.0,3.0,4.0,0.0,1.0,4.0,4.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait Table,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasSchema,3.0,1.0,4.0,0.0,7.0,16.0,10.0,7.0,0.4117647058823529,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
HEAD,1,package types - object BigQueryType - trait HasStorageOptions,2.0,3.0,5.0,0.0,3.0,8.0,6.0,3.0,0.3333333333333333,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait StorageOptions,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasQuery,1.0,3.0,4.0,0.0,1.0,4.0,4.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait Query,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasTableDescription,1.0,1.0,2.0,0.0,1.0,4.0,4.0,1.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - trait HasAnnotation,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromTable,5.0,1.0,6.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromSchema,5.0,1.0,6.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - object BigQueryType - class fromStorage,6.0,1.0,7.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class fromQuery,5.0,1.0,6.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object BigQueryType - class toTable,4.0,1.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package types - class BigQueryType,24.0,10.0,34.0,0.0,4.0,54.0,40.0,14.0,0.25925925925925924,0.0,36.0,15.0,15.0,0.0,29.0,27.0,0.0,0.0,7.0,7.0
HEAD,1,package types - object TypeProvider,119.0,6.0,125.0,0.0,0.0,462.0,398.0,25.0,0.0591016548463357,0.0,143.0,0.0,106.0,117.0,360.0,186.0,753.0,97.0,17.0,12.742830171449445
HEAD,0,package types - object NameProvider,15.0,2.0,17.0,0.0,0.0,18.0,13.0,5.0,0.2777777777777778,0.0,23.0,0.0,2.0,0.0,25.0,18.0,0.0,0.0,2.0,0.0
HEAD,1,package syntax - class TableRowOps,24.0,1.0,25.0,0.0,18.0,51.0,49.0,0.0,0.0,0.0,34.0,22.0,22.0,0.0,56.0,56.0,0.0,0.0,19.0,19.0
HEAD,0,package syntax - trait TableRowSyntax,1.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - object UnitCoder,4.0,1.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0
HEAD,0,package instances - object NothingCoder,7.0,1.0,8.0,0.0,0.0,6.0,5.0,1.0,0.16666666666666666,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0
HEAD,0,package instances - class PairCoder,31.0,0.0,31.0,0.0,6.0,60.0,56.0,2.0,0.034482758620689655,0.0,17.0,16.0,16.0,18.0,52.0,24.0,33.0,6.0,4.0,-1.4035087719298245
HEAD,0,package instances - class BaseSeqLikeCoder,11.0,1.0,12.0,0.0,5.0,27.0,25.0,2.0,0.07407407407407407,1.0,12.0,8.0,8.0,0.0,12.0,9.0,0.0,0.0,3.0,-1.0
HEAD,0,package instances - class SeqLikeCoder,11.0,12.0,23.0,1.0,3.0,21.0,21.0,0.0,0.0,12.0,9.0,4.0,4.0,0.0,13.0,9.0,0.0,0.0,2.0,-1.6
HEAD,0,package instances - class OptionCoder,14.0,1.0,15.0,2.0,3.0,13.0,13.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,8.0,6.0,0.0,0.0,1.0,-0.6363636363636364
HEAD,0,package instances - class SeqCoder,6.0,1.0,7.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ListCoder,6.0,1.0,7.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class TraversableOnceCoder,6.0,1.0,7.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class IterableCoder,7.0,1.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class VectorCoder,7.0,1.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class ArrayCoder,7.0,1.0,8.0,2.0,2.0,15.0,15.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,7.0,5.0,0.0,0.0,1.0,-1.0
HEAD,0,package instances - class ArrayBufferCoder,6.0,1.0,7.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class BufferCoder,6.0,1.0,7.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,1,package instances - class SetCoder,7.0,1.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class MutableSetCoder,6.0,1.0,7.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class SortedSetCoder,7.0,1.0,8.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package instances - class BitSetCoder,12.0,1.0,13.0,0.0,2.0,14.0,14.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,11.0,9.0,0.0,0.0,2.0,-0.9696969696969697
HEAD,0,package instances - class MapCoder,19.0,1.0,20.0,0.0,7.0,60.0,58.0,2.0,0.03333333333333333,0.0,21.0,14.0,14.0,15.0,37.0,26.0,18.0,6.0,5.0,-3.0948051948051947
HEAD,0,package instances - class MutableMapCoder,16.0,1.0,17.0,0.0,7.0,59.0,57.0,2.0,0.03389830508474576,0.0,17.0,13.0,13.0,14.0,35.0,24.0,18.0,6.0,5.0,-2.3614718614718617
HEAD,0,package instances - object SFloatCoder,11.0,1.0,12.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,8.0,7.0,0.0,0.0,2.0,-2.0
HEAD,0,package instances - object SDoubleCoder,11.0,1.0,12.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,8.0,7.0,0.0,0.0,2.0,-2.0
HEAD,0,package instances - trait ScalaCoders,77.0,3.0,80.0,0.0,33.0,113.0,111.0,3.0,0.02631578947368421,2.0,45.0,36.0,36.0,0.0,126.0,91.0,0.0,0.0,19.0,17.0
HEAD,0,package instances - object ScalaCoders,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - package elasticsearch - package object elasticsearch,18.0,2.0,20.0,0.0,0.0,27.0,17.0,10.0,0.37037037037037035,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - package elasticsearch - package object elasticsearch - class ElasticsearchOptions,3.0,11.0,14.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package elasticsearch - package object elasticsearch - class ElasticsearchSCollection,13.0,4.0,17.0,0.0,1.0,24.0,14.0,10.0,0.4166666666666667,0.0,4.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,1,package scio - package elasticsearch - package object elasticsearch,20.0,2.0,22.0,0.0,0.0,27.0,17.0,10.0,0.37037037037037035,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - package elasticsearch - package object elasticsearch - class ElasticsearchOptions,4.0,11.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package elasticsearch - package object elasticsearch - class ElasticsearchSCollection,13.0,4.0,17.0,0.0,1.0,24.0,14.0,10.0,0.4166666666666667,0.0,5.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,1,package scio - package elasticsearch - package object elasticsearch,20.0,2.0,22.0,0.0,0.0,27.0,17.0,10.0,0.37037037037037035,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package scio - package elasticsearch - package object elasticsearch - class ElasticsearchOptions,4.0,11.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package scio - package elasticsearch - package object elasticsearch - class ElasticsearchSCollection,13.0,4.0,17.0,0.0,1.0,24.0,14.0,10.0,0.4166666666666667,0.0,5.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0
HEAD,1,package types - object AvroTypeIT,16.0,1.0,17.0,1.0,0.0,42.0,23.0,11.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath1,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromPath2,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob1,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob2,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package types - object AvroTypeIT - class FromGlob3,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
