name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,928,5,296,4,-0.3259485530546624,44.44444444444444,1.3333333333333335,0.04019580932431935
IsNested,933,0,300,0,-0.32154340836012874,0.0,0.0,0.0
HasNestedMethods,849,84,218,82,-0.3303536977491961,49.39759036144578,27.333333333333332,0.23042545506804887
HasFunctions,803,130,192,108,-0.4184565916398715,45.378151260504204,36.0,0.23990204285566166
IsFunction,907,26,270,30,-0.30392282958199357,53.57142857142857,10.0,0.14864579387329374
HasFunctionParameters,846,87,227,73,-0.38321543408360137,45.625,24.333333333333336,0.19163774063656502
HasHigherOrderCalls,689,244,125,175,-0.6254983922829582,41.766109785202865,58.333333333333336,0.29153023830758856
HasFunctionCalls,870,63,255,45,-0.4008360128617363,41.66666666666667,15.0,0.125181540198349
HasCurrying,925,8,288,12,-0.30392282958199357,60.0,4.0,0.1067427465356111
HasPatternMatching,712,221,135,165,-0.5682315112540193,42.74611398963731,55.00000000000001,0.2897279133757088
HasLazyValues,892,41,264,36,-0.34356913183279736,46.75324675324675,12.0,0.13486806689734393
HasMultipleParameterLists,767,166,207,93,-0.6431189710610932,35.907335907335906,31.0,0.13912554976324187
FunctionalScoreBool,777,156,154,146,-0.3655948553054662,48.34437086092716,48.66666666666667,0.31874632821514226
HasVariables,895,38,241,59,-0.22903536977491967,60.824742268041234,19.666666666666664,0.24852948308931833
HasVariableDefinitions,919,14,270,30,-0.2510610932475885,68.18181818181817,10.0,0.19659647529041924
HasInnerVariableAssignment,907,26,249,51,-0.2114147909967845,66.23376623376623,17.0,0.2520413521879478
HasOuterVariableUsage,904,29,265,35,-0.295112540192926,54.6875,11.666666666666666,0.16553791597616957
HasOuterVariableAssignment,917,16,279,21,-0.2995176848874599,56.75675675675676,7.000000000000001,0.13291939509027298
HasSideEffects,796,137,188,112,-0.43167202572347274,44.97991967871486,37.333333333333336,0.2420823824139992
IsSideEffect,866,67,247,53,-0.38321543408360137,44.166666666666664,17.666666666666668,0.15179366739518632
HasSideEffectCalls,839,94,203,97,-0.30832797427652725,50.78534031413613,32.33333333333333,0.2639629815892305
HasSideEffectFunctions,926,7,292,8,-0.31713826366559483,53.333333333333336,2.666666666666667,0.07500980669680592
ImperativeScoreBool,809,124,195,105,-0.4052411575562702,45.851528384279476,35.0,0.23953415915490697
HasPointsBool,704,229,143,157,-0.6387138263665595,40.67357512953368,52.33333333333333,0.25712050693452
ParadigmScoreBool,754,179,181,119,-0.5858520900321544,39.93288590604027,39.666666666666664,0.20527867150921597
