name,precision,recall,mcc
CountCurrying,16.75392670157068,19.753086419753085,0.0
CountFunctionCalls,23.0,30.555555555555557,0.14904311241840973
CountFunctionParameters,27.049180327868854,24.82758620689655,0.15181056534757986
CountFunctions,24.71042471042471,42.857142857142854,0.1847560184564266
CountHigherOrderCalls,28.440366972477065,40.68965517241379,0.1817697439420668
CountInnerVariableAssignment,24.615384615384613,13.888888888888891,0.07134534837378548
CountLazyValues,31.25,8.641975308641975,0.07295978073153678
CountNestedDepth,0.0,0.0,0.0
CountNestedMethods,19.753086419753085,20.0,0.07594668726062885
CountOuterVariableAssignment,14.525993883792047,87.14285714285714,0.0016263904600926134
CountOuterVariableUsage,17.118093174431202,62.06896551724138,0.07063422850693309
CountParameterLists,25.842696629213485,32.857142857142854,0.18165030954528266
CountPatternMatching,30.366492146596862,39.852941176470594,0.17699121006731108
CountRecursiveCalls,36.36363636363637,6.029411764705883,0.08925089070085708
CountSideEffectCalls,31.067961165048537,24.285714285714285,0.12933135510619406
CountSideEffectFunctions,16.594360086767896,20.88235294117647,0.0368308054949648
CountSideEffects,26.984126984126984,31.42857142857143,0.12637044094033606
CountVariableDefinitions,28.88888888888889,8.024691358024691,0.0762618220528964
CountVariables,32.733224222585925,29.411764705882355,0.1310956549310119
FractionCurrying,17.647058823529417,12.413793103448276,0.021921441226074475
FractionFunctionCalls,15.211119853134015,80.0,-0.0352099455686904
FractionFunctions,21.757322175732217,45.714285714285715,0.1413959589697911
FractionHigherOrderCalls,30.188679245283016,42.06896551724138,0.18657649665398884
FractionInnerVariableAssignment,16.518847006651885,25.0,-0.008702092427962849
FractionLazyValues,14.490161001788907,11.764705882352938,0.02002457856715416
FractionNestedMethods,28.75,20.689655172413797,0.09392278119331583
FractionOuterVariableAssignment,14.555256064690028,74.48275862068967,-0.00843805244683072
FractionOuterVariableUsage,17.118093174431202,36.55172413793103,0.07063422850693309
FractionPatternMatching,27.2189349112426,37.24137931034483,0.1403802804165735
FractionRecursiveCalls,20.0,12.962962962962964,0.021223619036487455
FractionSideEffectCalls,27.37881508078995,44.852941176470594,0.12488476630465728
FractionSideEffectFunctions,16.774891774891778,20.147058823529417,0.0004861468943796382
FractionSideEffects,24.590163934426233,37.654320987654316,0.09846206154990744
FractionVariableDefinitions,16.5929203539823,52.77777777777778,-0.020847245522496533
FractionVariables,16.740088105726873,30.294117647058826,0.031870905675568335
FunctionalCallsLandkroon,27.777777777777782,41.379310344827594,0.1873931961051874
FunctionalPointsLandkroon,26.19926199261993,44.137931034482754,0.16408032223002275
FunctionalScoreBool,26.147859922178988,56.944444444444436,0.20088336005841104
FunctionalScoreCount,27.30769230769231,50.0,0.20920838790612067
FunctionalScoreFraction,26.202321724709787,51.851851851851855,0.1994035295737583
HasCurrying,17.647058823529417,11.111111111111109,0.004985970756873117
HasFunctionCalls,22.857142857142854,43.055555555555564,0.15787649433171969
HasFunctionParameters,26.984126984126984,26.20689655172414,0.15181056534757986
HasFunctions,25.913621262458467,51.03448275862069,0.20971001757321747
HasHigherOrderCalls,30.0,48.148148148148145,0.2185920047409556
HasInnerVariableAssignment,16.044997039668445,18.055555555555557,0.00477037337293449
HasLazyValues,31.25,8.641975308641975,0.07295978073153678
HasMultipleParameterLists,28.497409326424872,34.72222222222222,0.18451836149665965
HasNestedMethods,30.337078651685395,24.13793103448276,0.11315736684232527
HasOuterVariableAssignment,14.135021097046414,67.14285714285714,-0.007157389571034674
HasOuterVariableUsage,31.707317073170728,32.20588235294118,0.09652147136446776
HasPatternMatching,28.638497652582164,42.06896551724138,0.18102568385106652
HasPointsBool,21.573033707865168,61.72839506172839,0.1370842661515109
HasPointsCount,21.573033707865168,62.34567901234568,0.1417238826278923
HasPointsFraction,21.573033707865168,61.72839506172839,0.1370842661515109
HasPointsLandkroon,24.74576271186441,54.264705882352935,0.18442814577647615
HasSideEffectCalls,30.15075376884422,34.285714285714285,0.15543609412968193
HasSideEffectFunctions,16.594360086767896,21.911764705882355,0.0368308054949648
HasSideEffects,24.130589070262605,42.5925925925926,0.13293218192151107
HasVariableDefinitions,22.549019607843142,12.941176470588234,0.00477037337293449
HasVariables,31.90883190883191,32.94117647058823,0.1310956549310119
ImperativeCallsLandkroon,16.26733921815889,19.558823529411768,0.008552128985565519
ImperativePointsLandkroon,30.26315789473684,30.294117647058826,0.0880597278307743
ImperativeScoreBool,24.58270106221548,37.654320987654316,0.14127472468418809
ImperativeScoreCount,26.190476190476193,32.72727272727273,0.11773011859355988
ImperativeScoreFraction,23.04075235109718,43.235294117647065,0.10709515145553827
IsFunction,20.33898305084746,27.27272727272727,-0.004801139746475242
IsNested,0.0,0.0,0.0
IsRecursive,36.52173913043478,6.1764705882352935,0.09114915667212677
IsSideEffect,16.524701873935264,59.87654320987654,0.030942105163465718
ParadigmScoreBool,23.33815028901734,56.17283950617285,0.14990917989376729
ParadigmScoreCount,23.944636678200695,60.0,0.1505673969579916
ParadigmScoreFraction,22.96898079763663,55.555555555555564,0.1209116963112395
ParadigmScoreLandkroon,25.63176895306859,49.411764705882355,0.18764885257243685
