name,tn,fp,fn,tp,r2,precision,recall,mcc
ImplicitDefinitions baseline,101,23,28,110,0.21914446002805055,82.70676691729322,79.71014492753623,0.610814965331206
ImplicitDefinitions,97,27,28,110,0.15790088826554471,80.2919708029197,79.71014492753623,0.5791395691611029
ImplicitConversions baseline,115,14,22,127,0.47931949430310605,90.0709219858156,85.23489932885906,0.7419712677840171
ImplicitConversions,116,13,22,127,0.49378284168357534,90.71428571428571,85.23489932885906,0.7496457102265062
ImplicitParameters baseline,77,19,29,103,0.13636363636363658,84.42622950819673,78.03030303030303,0.5765021505898592
ImplicitParameters,78,18,30,102,0.13636363636363658,85.0,77.27272727272727,0.5786882152809495
OverridingPatternVariables baseline,11,4,8,66,0.03783783783783812,94.28571428571428,89.1891891891892,0.5711789063747438
OverridingPatternVariables,11,4,7,67,0.11801801801801826,94.36619718309859,90.54054054054053,0.5952772961273064
UsageOfNull baseline,40,16,14,53,0.016524520255863595,76.81159420289855,79.1044776119403,0.5070905215540387
UsageOfNull,43,13,17,50,0.016524520255863595,79.36507936507937,74.6268656716418,0.5122180905845314
FunctionVariables baseline,31,7,11,38,0.15896885069817435,84.44444444444444,77.55102040816327,0.5869033366505347
FunctionVariables,30,8,11,38,0.11224489795918402,82.6086956521739,77.55102040816327,0.5613775713036214
