name,tn,fp,fn,tp,r2,precision,recall,mcc
ImplicitDefinitions baseline,233,69,68,106,-0.24099870594504091,60.57142857142858,60.91954022988506,0.3802593458069356
ImplicitDefinitions,237,65,65,109,-0.17759001294054988,62.643678160919535,62.643678160919535,0.4112049935297252
ImplicitConversions baseline,77,36,23,59,-0.24163608892726107,62.10526315789474,71.95121951219512,0.39595959148819043
ImplicitConversions,77,36,24,58,-0.2626807684006045,61.702127659574465,70.73170731707317,0.38403689249326606
ImplicitParameters baseline,118,38,41,63,-0.26602564102564075,62.37623762376238,60.57692307692307,0.36403535918961466
ImplicitParameters,116,40,38,66,-0.24999999999999978,62.264150943396224,63.46153846153846,0.3770449158627695
OverridingPatternVariables baseline,23,12,21,30,-0.5899159663865541,71.42857142857143,58.82352941176471,0.24115930124707327
OverridingPatternVariables,25,10,22,29,-0.5417366946778708,74.35897435897436,56.86274509803921,0.2791843279227116
UsageOfNull baseline,18,11,9,15,-0.5229885057471264,57.692307692307686,62.5,0.24463744624668723
UsageOfNull,17,12,8,16,-0.5229885057471264,57.14285714285714,66.66666666666666,0.2521500322269512
FunctionVariables baseline,132,37,43,105,-0.013913321605629525,73.94366197183099,70.94594594594594,0.4921208437283424
FunctionVariables,132,37,47,101,-0.06460898768591083,73.18840579710145,68.24324324324324,0.46639680553178503
