name,count,precision,recall,mcc
CountCurrying,7,31.66397415185784,9.979633401221996,0.09557588444690937
CountFunctionCalls,7,31.09756097560976,32.22748815165877,0.10191444954527093
CountFunctionParameters,7,38.28125,20.786516853932586,0.16445061536294472
CountFunctions,7,30.205949656750573,40.866873065015476,0.16994690370899018
CountHigherOrderCalls,7,34.26573426573427,43.0244399185336,0.19543967563181047
CountInnerVariableAssignment,7,29.983792544570502,16.718266253869967,0.10016180436990146
CountLazyValues,7,32.11009174311927,12.07865168539326,0.10936779414832072
CountNestedDepth,7,0.0,0.0,0.0
CountNestedMethods,7,40.41095890410959,24.43820224719101,0.1682759459613113
CountOuterVariableAssignment,7,24.086757990867575,11.842105263157894,0.026874553371480786
CountOuterVariableUsage,7,24.114285714285717,11.235955056179774,0.10845500599921493
CountParameterLists,7,39.42414174972315,35.41666666666667,0.26959890434213823
CountPatternMatching,7,30.606060606060602,39.358452138492865,0.17521652217244627
CountRecursiveCalls,7,34.285714285714285,9.831460674157304,0.08014572946572847
CountSideEffectCalls,7,23.55072463768116,32.89473684210527,0.1130823304970461
CountSideEffectFunctions,7,39.06009244992296,21.875,0.07426306401099214
CountSideEffects,7,23.304562268803945,35.18329938900204,0.100227044099571
CountVariableDefinitions,7,27.0,13.931888544891642,0.052155235073700734
CountVariables,7,23.875432525951556,19.382022471910116,0.11266405891493812
FunctionalScoreCount,7,32.71604938271605,47.752808988764045,0.21510394884374984
HasPointsCount,7,24.791418355184746,63.88888888888889,0.1488992351682556
ImperativeScoreCount,7,24.855491329479772,36.507128309572295,0.13037728609537955
IsFunction,7,34.78260869565217,12.5,0.07348151933652933
IsSideEffect,7,20.20684168655529,78.63777089783281,0.050781081656908186
ParadigmScoreCount,7,32.172470978441126,60.06191950464397,0.119801007158773
