name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,70,597,14,197,-2.811776576166894,24.811083123425693,93.36492890995261,0.056066793916214566
Nested,667,0,211,0,-0.3163418290854576,0.0,0.0,0.0
HigherOrder,588,79,131,80,-0.3101032422177541,50.314465408805034,37.91469194312796,0.28926267394074046
FunctionalCalls,568,99,137,74,-0.47230650077804737,42.77456647398844,35.07109004739337,0.21729536250490414
SideEffects,7,660,4,207,-3.1424216801551843,23.875432525951556,98.10426540284361,-0.03250885890395244
ImperativeCalls,10,657,0,211,-3.098751572081259,24.308755760368665,100.0,0.060369620824517786
FunctionalScoreLandkroon,560,107,120,91,-0.4161592189687151,45.95959595959596,43.127962085308056,0.2769247012587576
ImperativeScoreLandkroon,14,653,4,207,-3.098751572081259,24.069767441860463,98.10426540284361,0.0061274025129499895
HasPointsLandkroon,551,116,112,99,-0.4223978058364186,46.04651162790698,46.91943127962085,0.2934026618059094
ParadigmScoreLandkroon,556,111,112,99,-0.3912048714979006,47.14285714285714,46.91943127962085,0.30327030995915644
