name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,10801,250,1795,169,-0.2262934891203363,40.334128878281625,8.604887983706721,0.12862307578145035
Nested,11051,0,1964,0,-0.17772147316984865,0.0,0.0,0.0
HigherOrder,10448,603,1581,383,-0.3096454671094446,38.843813387423936,19.501018329938898,0.18998729050356322
FunctionalCalls,9639,1412,1051,913,-0.4769490776055687,39.26881720430108,46.4867617107943,0.3150106826728501
SideEffects,9451,1600,1270,694,-0.7210084663938214,30.25283347863993,35.336048879837065,0.1959404192292514
ImperativeCalls,10322,729,1427,537,-0.2928551406080415,42.41706161137441,27.342158859470466,0.2505979541573081
FunctionalScoreLandkroon,9350,1701,952,1012,-0.5908834360079471,37.301879837817914,51.5274949083503,0.3184319213706799
ImperativeScoreLandkroon,9544,1507,1284,680,-0.6736357594791484,31.092821216278004,34.623217922606926,0.20091476400424868
HasPointsLandkroon,9818,1233,1194,770,-0.4553615149609076,38.44233649525711,39.205702647657844,0.27823075800066466
ParadigmScoreLandkroon,8878,2173,943,1021,-0.8685234777990063,31.966186599874764,51.985743380855396,0.26886194945695485
