name,count,precision,recall,mcc
FunctionalScoreBool,7,35.343035343035346,54.397394136807826,0.2526283853524781
HasCurrying,7,32.591414944356124,10.437881873727088,0.09557588444690937
HasFunctionCalls,7,31.92771084337349,32.70142180094787,0.1095515915144116
HasFunctionParameters,7,36.79245283018868,31.596091205211724,0.17051334680250851
HasFunctions,7,30.377358490566035,51.171079429735244,0.17404467564607146
HasHigherOrderCalls,7,33.83297644539615,48.81516587677725,0.22016082057771505
HasInnerVariableAssignment,7,31.627906976744185,14.035087719298243,0.10549717464594124
HasLazyValues,7,33.28380386329866,11.405295315682281,0.11868729076110116
HasMultipleParameterLists,7,39.42414174972315,35.41666666666667,0.2686863236098944
HasNestedMethods,7,45.859872611464965,27.24719101123595,0.21936004698681716
HasOuterVariableAssignment,7,24.359939759036145,9.77198697068404,0.08990703430076
HasOuterVariableUsage,7,54.54545454545454,11.516853932584269,0.12550783730899295
HasPatternMatching,7,31.30434782608696,41.70616113744076,0.1599395375874674
HasPointsBool,7,24.761904761904763,63.88888888888889,0.1483332897025329
HasSideEffectCalls,7,28.57142857142857,37.280701754385966,0.11329787038417112
HasSideEffectFunctions,7,40.88598402323893,19.097222222222218,0.07426306401099214
HasSideEffects,7,22.95285359801489,42.105263157894726,0.07145909886974314
HasVariableDefinitions,7,27.0,14.551083591331267,0.0796740264205998
HasVariables,7,34.21052631578947,21.36222910216718,0.12768285734211435
ImperativeScoreBool,7,23.11495673671199,39.3188854489164,0.07389395622484554
IsFunction,7,34.78260869565217,12.5,0.07348151933652933
IsNested,7,0.0,0.0,0.0
IsRecursive,7,34.285714285714285,11.458333333333332,0.057006905600345985
IsSideEffect,7,20.20684168655529,78.63777089783281,0.050781081656908186
ParadigmScoreBool,7,32.689210950080515,60.76388888888889,0.12713443935418645
