name,count,mean,std,min,25%,50%,75%,max
Recursive,3323,0.00842612097502257,0.09142011019504002,0.0,0.0,0.0,0.0,1.0
Nested,3323,0.014143845922359314,0.11810162977428763,0.0,0.0,0.0,0.0,1.0
HigherOrder,3323,0.0511585916340656,0.24738429292737862,0.0,0.0,0.0,0.0,2.0
FunctionalCalls,3323,0.26271441468552514,0.9014755306962976,0.0,0.0,0.0,0.0,25.0
SideEffects,3323,0.0219681011134517,0.4960398040905982,0.0,0.0,0.0,0.0,18.0
ImperativeCalls,3323,0.0036111947035811012,0.05999364220669449,0.0,0.0,0.0,0.0,1.0
FunctionalScoreLandkroon,3323,0.33644297321697264,0.9866442185258366,0.0,0.0,0.0,0.0,25.0
ImperativeScoreLandkroon,3323,0.0255792958170328,0.5316094404608536,0.0,0.0,0.0,0.0,19.0
HasPointsLandkroon,3323,0.19861570869696057,0.39901807241425374,0.0,0.0,0.0,0.0,1.0
ParadigmScoreLandkroon,3323,0.19508974156882672,0.3954413736338791,0.0,0.0,0.0,0.0,1.0
