name,count,mean mean,mean std,std mean,std std
FunctionalCalls,7,0.4198181890204446,0.16056015764465578,1.1607268327145501,0.33359796846245343
FunctionalScoreLandkroon,7,0.5891935206864521,0.25633743461022795,1.2769100279926149,0.36399066990926865
HasPointsLandkroon,7,0.34616426905156,0.10931521525193869,0.46390474765336853,0.033535716125345484
HigherOrder,7,0.1273731723811534,0.11753678580234452,0.3563999038503525,0.1529070115665143
ImperativeCalls,7,0.048540919523099794,0.042291309985538754,0.371054202333835,0.37216515809703576
ImperativeScoreLandkroon,7,0.29227533359688,0.25486721697157966,1.6917444007473692,1.0147200561706293
Nested,7,0.024189211379525344,0.009307362962629167,0.15080448584729114,0.030458727547517942
ParadigmScoreLandkroon,7,0.29199806490260205,0.10674759511008763,0.43555216256410284,0.05035122525661102
Recursive,7,0.017812947905328672,0.014644330378571883,0.1225564133463934,0.05177030500064127
SideEffects,7,0.2437344140737802,0.23081604695428667,1.5397813979726813,0.9881869442939496
