name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,451,88,92,129,-0.1484314005322407,59.44700460829493,58.371040723981906,0.42273677928642395
FanIn,490,49,177,44,-0.4419194251127023,47.31182795698925,19.90950226244344,0.14991908324689057
CouplingBetweenObjects,485,54,128,93,-0.1611917494270434,63.26530612244898,42.081447963800905,0.3686416054578174
DepthOfInheritance,205,334,106,115,-1.8072767568565884,25.612472160356347,52.03619909502263,-0.09171790948325503
LackOfCohesionInMethods,429,110,153,68,-0.6779858796665519,38.20224719101123,30.76923076923077,0.11110242267217309
LinesOfCode,475,64,101,120,-0.052728783821220704,65.21739130434783,54.29864253393665,0.44976969649684156
SourceLinesOfCode,462,77,90,131,-0.06548913271602341,62.980769230769226,59.276018099547514,0.45825608342270413
CommentLinesOfCode,479,60,134,87,-0.23775384279585943,59.183673469387756,39.366515837104075,0.3246281548022614
CommentDensity,386,153,116,105,-0.7162669263509598,40.69767441860465,47.511312217194565,0.18341701299131444
NumberOfChildren,438,101,162,59,-0.6779858796665519,36.875,26.69683257918552,0.08865070656748406
ResponseForClass,451,88,102,119,-0.21223314500625423,57.48792270531401,53.84615384615385,0.38273770612322827
WeightedMethodCount,459,80,136,85,-0.378117680638689,51.515151515151516,38.46153846153847,0.26016923806931636
CyclomaticComplexity,392,147,134,87,-0.7928290197197758,37.17948717948718,39.366515837104075,0.11897400741513108
DepthOfNesting,376,163,137,84,-0.9140523342204012,34.0080971659919,38.009049773755656,0.07531559016791385
OutDegree,417,122,129,92,-0.6014237862977359,42.99065420560748,41.6289592760181,0.1917847431896643
OutDegreeDistinct,358,181,130,91,-0.984234253141816,33.455882352941174,41.17647058823529,0.07195611537360222
PatternSize,426,113,154,67,-0.7035065774561571,37.22222222222222,30.316742081447963,0.0998951543062062
NumberOfPatternVariables,431,108,155,66,-0.6779858796665519,37.93103448275862,29.86425339366516,0.1062171313796167
