name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CommentDensity,33.340867992766725,22.01373093180051,60.51779935275081,25.57738076429161,0.3384370948769315,0.24054952550188013
CommentLinesOfCode,37.043573889504124,20.53824171356895,45.614886731391586,21.90930743366744,0.31094698457312003,0.1997619309569451
CouplingBetweenObjects,23.828427516479763,0.7237093284249687,55.372168284789645,12.816024311498495,0.19379554061390367,0.14291087348312867
CyclomaticComplexity,21.456318504190843,14.19963932997032,37.7831715210356,7.516020112464898,0.11669119962391165,0.06909820049478671
DepthOfInheritance,17.49780134395519,5.061342291577744,47.02265372168284,14.69401786212817,0.08870944526121183,0.08829582927068522
DepthOfNesting,28.79551820728291,12.304923920787672,30.61488673139159,9.093275269977076,0.18386675701287192,0.04855467824074973
FanIn,9.240874254763485,4.604964240238676,46.6504854368932,33.26369308128572,-0.13286550168733835,0.043719163540008765
FanOut,21.68191766585341,3.052184839564327,55.48543689320388,8.271964309267302,0.16483753259024778,0.14212032795076143
LackOfCohesionInMethods,28.266295102515897,26.103447061350586,61.73139158576052,7.617235501369191,0.24859526450677238,0.2400425223607267
LinesOfCode,36.82937117719726,21.375135928452572,58.91585760517799,16.65270254234254,0.35481361148805074,0.1709800173093275
NumberOfChildren,13.560557079190238,7.303683351148458,93.59223300970875,5.562861107097774,0.00895873275385064,0.06711869385762041
NumberOfPatternVariables,26.26530307554494,10.147246254701706,28.996763754045308,11.537613976651869,0.1588365190914342,0.058869716897595445
OutDegree,22.477300231164445,8.976826575795654,51.13268608414239,10.190629681017237,0.1584624429511046,0.17992003190203798
OutDegreeDistinct,20.998536160991033,8.056289430402712,52.686084142394826,6.408012155749245,0.1423356904845711,0.14879511857057676
PatternSize,28.49922191098661,12.629044523971046,30.291262135922327,9.566432815725841,0.18045183104154847,0.05446805830406246
ResponseForClass,19.05491698595147,3.730733271390173,44.724919093851135,15.007565042830334,0.1148666402808421,0.14713621727064063
SourceLinesOfCode,35.11048398996606,18.81426098751136,56.71521035598706,16.020030389373115,0.32747617093836295,0.12966896271099787
WeightedMethodCount,26.69317689275958,20.184321336158497,46.003236245954696,11.527090605509727,0.20085100280026733,0.1364149120662257
