name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,18,17,5,5,-1.8285714285714283,22.727272727272727,50.0,0.011881211413043937
FanIn,17,18,7,3,-2.214285714285714,14.285714285714285,30.0,-0.17857142857142858
CouplingBetweenObjects,19,16,5,5,-1.6999999999999997,23.809523809523807,50.0,0.03571428571428571
DepthOfInheritance,18,17,5,5,-1.8285714285714283,22.727272727272727,50.0,0.011881211413043937
LackOfCohesionInMethods,30,5,3,7,-0.02857142857142847,58.333333333333336,70.0,0.5237849266164972
LinesOfCode,31,4,4,6,-0.02857142857142847,60.0,60.0,0.4857142857142857
SourceLinesOfCode,31,4,5,5,-0.15714285714285703,55.55555555555556,50.0,0.4008918628686366
CommentLinesOfCode,31,4,5,5,-0.15714285714285703,55.55555555555556,50.0,0.4008918628686366
CommentDensity,29,6,2,8,-0.02857142857142847,57.14285714285714,80.0,0.564473806369864
NumberOfChildren,3,32,1,9,-3.242857142857142,21.951219512195124,90.0,-0.020869596778242055
ResponseForClass,23,12,7,3,-1.4428571428571426,20.0,30.0,-0.03779644730092272
WeightedMethodCount,30,5,5,5,-0.2857142857142856,50.0,50.0,0.35714285714285715
CyclomaticComplexity,30,5,7,3,-0.5428571428571427,37.5,30.0,0.17087668565033
DepthOfNesting,31,4,7,3,-0.41428571428571415,42.857142857142854,30.0,0.2130288957369502
OutDegree,21,14,6,4,-1.5714285714285712,22.22222222222222,40.0,0.0
OutDegreeDistinct,19,16,5,5,-1.6999999999999997,23.809523809523807,50.0,0.03571428571428571
PatternSize,31,4,7,3,-0.41428571428571415,42.857142857142854,30.0,0.2130288957369502
NumberOfPatternVariables,30,5,7,3,-0.5428571428571427,37.5,30.0,0.17087668565033
