name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,175,55,59,55,-0.49565217391304306,50.0,48.24561403508772,0.24558399717971732
FanIn,75,155,32,82,-1.4533943554538515,34.59915611814346,71.9298245614035,0.04614924027025409
CouplingBetweenObjects,174,56,60,54,-0.5218916857360789,49.09090909090909,47.368421052631575,0.2323424775825664
DepthOfInheritance,119,111,38,76,-0.9548436308161703,40.64171122994652,66.66666666666666,0.1739403519236265
LackOfCohesionInMethods,201,29,76,38,-0.3775743707093817,56.71641791044776,33.33333333333333,0.24633493333273335
LinesOfCode,179,51,61,53,-0.4694126620900072,50.96153846153846,46.49122807017544,0.24923536963129625
SourceLinesOfCode,176,54,54,60,-0.4169336384439355,52.63157894736842,52.63157894736842,0.29153318077803203
CommentLinesOfCode,48,182,0,114,-1.387795575896262,38.513513513513516,100.0,0.2835066634174851
CommentDensity,45,185,0,114,-1.4271548436308157,38.12709030100335,100.0,0.2731235636551746
NumberOfChildren,193,37,62,52,-0.29885583524027415,58.42696629213483,45.614035087719294,0.3173742808261321
ResponseForClass,102,128,63,51,-1.5058733790999232,28.49162011173184,44.73684210526316,-0.10284538259839617
WeightedMethodCount,100,130,59,55,-1.4796338672768874,29.72972972972973,48.24561403508772,-0.0781374013866763
CyclomaticComplexity,97,133,34,80,-1.190999237223493,37.558685446009385,70.17543859649122,0.11971127358258707
DepthOfNesting,100,130,44,70,-1.2828375286041185,35.0,61.40350877192983,0.046579774540244596
OutDegree,70,160,23,91,-1.4009153318077798,36.254980079681275,79.82456140350878,0.10873205629586977
OutDegreeDistinct,85,145,37,77,-1.387795575896262,34.68468468468468,67.54385964912281,0.04428016811552939
PatternSize,70,160,16,98,-1.3090770404271543,37.98449612403101,85.96491228070175,0.17827606243356586
NumberOfPatternVariables,73,157,17,97,-1.2828375286041185,38.188976377952756,85.08771929824562,0.1802108964554518
