name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CommentDensity,30.67916636747022,16.171644840769424,45.92206297632655,26.24955068048567,0.18399410596551727,0.14280817942213747
CommentLinesOfCode,39.02633034735744,14.246663154570186,48.51909774390394,28.162828503444,0.2838320532646469,0.12001330925485791
CouplingBetweenObjects,35.55198347392369,15.25599889674251,55.681534231105836,14.040227336540656,0.27896846254726626,0.11651628869961177
CyclomaticComplexity,23.134039571727772,11.91952899066525,47.19828994614795,14.57962493034523,0.09265741877036549,0.0641694240681421
DepthOfInheritance,28.120877766165346,21.554177035426903,62.7250117560195,14.125149081263537,0.1542776722543991,0.16733504346565573
DepthOfNesting,20.761088068929833,13.17320922303488,43.99947009086136,10.701986015010018,0.0360523780764313,0.07928280805336649
FanIn,20.092555247416215,12.409025018897939,58.14632798516927,21.075167992503246,0.027356981681176812,0.1097000518576154
FanOut,37.13835423668353,17.5308956219626,57.13925718005686,13.600412602972044,0.30232982935804914,0.12250764022115916
LackOfCohesionInMethods,30.683563362140667,22.089166097799595,51.62148883079116,22.918099315592183,0.17224401374257448,0.19788860816277215
LinesOfCode,42.7605948116784,20.18918041972356,49.430903582270375,14.921844308748138,0.32726046716854695,0.15038083044667372
NumberOfChildren,26.489808595521904,17.458589504350414,55.919560285125364,31.202882964239944,0.08508297265733474,0.14086681824680833
NumberOfPatternVariables,23.346953170700424,13.694059832330469,43.97880091474543,20.755545677571583,0.08260291889846669,0.09078666580324753
OutDegree,29.389696393890926,16.80032232284089,49.55030854663658,13.642711106397561,0.17560900953382225,0.07944311920670605
OutDegreeDistinct,23.976742187737653,13.96161168856561,47.634283660395454,11.689369464388726,0.09763208581512839,0.0718304924357594
PatternSize,24.224270885648888,11.428876776623033,44.12986480509941,22.468300261733443,0.11046742317517845,0.08640905179400862
ResponseForClass,35.05415536029962,17.054342844919613,51.88501479811149,13.173199690347602,0.241928151329134,0.20374175560157406
SourceLinesOfCode,42.62966670258094,20.657637534010092,48.825903415866705,14.968690571275244,0.32331604193224367,0.14963795025368068
WeightedMethodCount,27.910292466263716,16.071935825621512,50.87098909008334,21.806866506786154,0.15198977006868677,0.18514536204081877
