name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,795,3,143,2,-0.18985394520784715,40.0,1.3793103448275863,0.04983797083289506
Nested,798,0,145,0,-0.18170426065162903,0.0,0.0,0.0
HigherOrder,732,66,109,36,-0.426194797338173,35.294117647058826,24.82758620689655,0.19229440064520825
FunctionalCalls,642,156,85,60,-0.9640739780485696,27.77777777777778,41.37931034482759,0.1873931961051874
SideEffects,763,35,126,19,-0.31209921355111914,35.18518518518518,13.10344827586207,0.1353408231753839
ImperativeCalls,160,638,41,104,-4.533635813672111,14.016172506738545,71.72413793103448,-0.07245365058288752
FunctionalScoreLandkroon,623,175,81,64,-1.0863192463918416,26.778242677824267,44.13793103448276,0.18416695080483966
ImperativeScoreLandkroon,745,53,122,23,-0.426194797338173,30.263157894736842,15.862068965517242,0.12218613389338268
HasPointsLandkroon,576,222,72,73,-1.3960072595281305,24.74576271186441,50.3448275862069,0.1752496298072024
ParadigmScoreLandkroon,592,206,74,71,-1.281911675741077,25.63176895306859,48.96551724137931,0.1833487039393101
