name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,779,6,153,9,-0.18402925218211807,60.0,5.555555555555555,0.14450579272761105
Nested,785,0,162,0,-0.2063694267515921,0.0,0.0,0.0
HigherOrder,60,725,17,145,-4.525469843516551,16.666666666666664,89.50617283950618,-0.03927450195180365
FunctionalCalls,617,168,90,72,-0.9212550129747576,30.0,44.44444444444444,0.1994891327298407
SideEffects,48,737,17,145,-4.614830541794447,16.439909297052154,89.50617283950618,-0.06522196985323422
ImperativeCalls,121,664,33,129,-4.190367224974442,16.26733921815889,79.62962962962963,-0.050577576705600334
FunctionalScoreLandkroon,585,200,91,71,-1.1669969332389707,26.199261992619927,43.82716049382716,0.1528823944964479
ImperativeScoreLandkroon,83,702,23,139,-4.3988755209561985,16.527942925089178,85.80246913580247,-0.04328759343288844
HasPointsLandkroon,543,242,81,81,-1.4052921286466926,25.077399380804955,50.0,0.15228797885653556
ParadigmScoreLandkroon,581,204,88,74,-1.1744436580954623,26.618705035971225,45.67901234567901,0.1628325479867181
