name,tn,fp,fn,tp,r2,precision,recall,mcc
NumberOfLambdaFunctions baseline,661,151,84,135,-0.3624682277256679,47.2027972027972,61.64383561643836,0.3932689361562623
NumberOfLambdaFunctions,641,171,80,139,-0.4552320219537984,44.83870967741935,63.4703196347032,0.378296408669111
SourceLinesOfLambda baseline,661,151,84,135,-0.3624682277256679,47.2027972027972,61.64383561643836,0.3932689361562623
SourceLinesOfLambda,645,167,81,138,-0.437838810536024,45.24590163934426,63.013698630136986,0.3803915407308388
LambdaScore baseline,661,151,84,135,-0.3624682277256679,47.2027972027972,61.64383561643836,0.3932689361562623
LambdaScore,647,165,82,137,-0.4320410733967659,45.36423841059602,62.55707762557078,0.3795986612862186
LambdaFunctionsUsingInnerVariables baseline,9,2,5,6,-0.2727272727272727,75.0,54.54545454545454,0.37796447300922725
LambdaFunctionsUsingInnerVariables,9,2,5,6,-0.2727272727272727,75.0,54.54545454545454,0.37796447300922725
LambdaFunctionsWithSideEffects baseline,116,54,39,78,-0.34193061840120653,59.09090909090909,66.66666666666666,0.3441235568337213
LambdaFunctionsWithSideEffects,122,48,42,75,-0.29864253393665163,60.97560975609756,64.1025641025641,0.35615679432207914
