name,tn,fp,fn,tp,r2,precision,recall,mcc
NumberOfLambdaFunctions baseline,352,76,77,155,-0.016959394134708372,67.09956709956711,66.8103448275862,0.4910206810931232
NumberOfLambdaFunctions,352,76,81,151,-0.0435465678375766,66.51982378854625,65.08620689655173,0.4757054657603544
SourceLinesOfLambda baseline,352,76,77,155,-0.016959394134708372,67.09956709956711,66.8103448275862,0.4910206810931232
SourceLinesOfLambda,349,79,75,157,-0.02360618756042543,66.52542372881356,67.67241379310344,0.4902524339388404
LambdaScore baseline,352,76,77,155,-0.016959394134708372,67.09956709956711,66.8103448275862,0.4910206810931232
LambdaScore,361,67,75,157,0.05615533354817914,70.08928571428571,67.67241379310344,0.5245102886332412
LambdaFunctionsWithSideEffects baseline,34,12,21,35,-0.3066770186335399,74.46808510638297,62.5,0.3634959993160801
LambdaFunctionsWithSideEffects,35,11,22,34,-0.3066770186335399,75.55555555555556,60.71428571428571,0.36880068860193493
